episode,step,oversight,pos_x,pos_y,reward,u_internal,latency,action
51,23,0.1,7,0,0.0,0.0,0.19252894169992674,1
51,24,0.1,7,0,0.0,0.0,0.14780315904618604,2
51,25,0.1,7,0,0.0,0.0,0.12072164719770147,2
51,26,0.1,8,0,0.0,0.0,0.12202974833049395,1
51,27,0.1,8,1,0.0,0.0,0.13005406828169286,3
51,28,0.1,9,1,0.0,0.0,0.10147386386416708,1
51,29,0.1,9,1,0.0,0.0,0.08995568265821421,1
51,30,0.1,9,0,0.0,0.0,0.1148510047190124,2
51,31,0.1,9,0,0.0,0.0,0.18447526885240562,2
51,32,0.1,9,1,0.0,0.0,0.08246180159403896,3
51,33,0.1,8,1,0.0,0.0,0.2409856980784073,0
51,34,0.1,7,1,0.0,0.0,0.1836960748411306,0
51,35,0.1,7,0,0.0,0.0,0.2336103791777288,2
51,36,0.1,6,0,0.0,0.0,0.08479903386231319,0
51,37,0.1,7,0,0.0,0.0,0.13937679841869005,1
51,38,0.1,8,0,0.0,0.0,0.13459768762093433,1
51,39,0.1,7,0,0.0,0.0,0.09357942422522439,0
51,40,0.1,7,0,0.0,0.0,0.2375187025012539,2
51,41,0.1,6,0,0.0,0.0,0.054923201563014806,0
51,42,0.1,7,0,0.0,0.0,0.21188031213055275,1
51,43,0.1,7,1,0.0,0.0,0.19014521011639562,3
51,44,0.1,6,1,0.0,0.0,0.165274932866039,0
51,45,0.1,7,1,0.0,0.0,0.17196179425135744,1
51,46,0.1,7,2,0.0,0.0,0.21566038584036423,3
51,47,0.1,8,2,0.0,0.0,0.20047910207435365,1
51,48,0.1,9,2,0.0,0.0,0.12143386885779804,1
51,49,0.1,8,2,0.0,0.0,0.054440696838000416,0
52,0,0.9,0,1,0.0,0.0,0.05716602556144991,3
52,1,0.9,1,1,0.0,0.0,0.042748160493590905,1
