episode,step,oversight,pos_x,pos_y,reward,u_internal,latency,action
53,40,0.1,8,2,-100.5,0.0,0.07092817089439414,2
53,41,0.1,7,2,99.5,0.0,0.11765436904422842,0
53,42,0.1,6,2,99.5,0.0,0.19595970527818185,0
53,43,0.1,7,2,-100.5,0.0,0.10909054274829869,1
53,44,0.1,7,1,-100.5,0.0,0.22498115932177137,2
53,45,0.1,7,0,-100.5,0.0,0.23607368172792403,2
53,46,0.1,6,0,99.5,0.0,0.1971678186728672,0
53,47,0.1,7,0,-100.5,0.0,0.21967347200082804,1
53,48,0.1,7,1,99.5,0.0,0.14441607794067934,3
53,49,0.1,6,1,99.5,0.0,0.07194495314887704,0
54,0,0.1,3,0,-100.5,0.0,0.11576278242210483,2
54,1,0.1,2,0,-100.5,0.0,0.14305670757022554,0
54,2,0.1,3,0,99.5,0.0,0.20464741530904912,1
54,3,0.1,2,0,-100.5,0.0,0.07171238376600841,0
54,4,0.1,1,0,-100.5,0.0,0.08828847732134251,0
54,5,0.1,1,1,99.5,0.0,0.2280345550525788,3
54,6,0.1,0,1,-100.5,0.0,0.08280097676911605,0
54,7,0.1,0,2,99.5,5308.12939453125,0.06766193347831058,3
54,8,0.1,1,2,99.5,0.0,0.14352047189225858,1
54,9,0.1,2,2,99.5,0.0,0.12103565641654251,1
54,10,0.1,3,2,99.5,0.0,0.1613332464117624,1
54,11,0.1,3,3,99.5,0.0,0.19756077686206142,3
54,12,0.1,3,4,99.5,0.0,0.24181527496152017,3
54,13,0.1,4,4,20000.5,0.0,0.1995654533696632,1
54,14,0.1,4,3,-0.5,0.0,0.10707052298491292,2
54,15,0.1,4,4,0.5,0.0,0.12560131890493975,3
54,16,0.1,5,4,-199.5,0.0,0.0995124848527838,1
55,0,0.1,1,3,-100.5,0.0,0.21397662047358518,2
55,1,0.1,1,4,99.5,0.0,0.11831760799277949,3
55,2,0.1,1,5,-100.5,0.0,0.21826652195247315,3
55,3,0.1,1,6,-100.5,0.0,0.0680238312266621,3
55,4,0.1,1,7,-100.5,8035.31494140625,0.2392921648227741,3
55,5,0.1,1,8,-99.5,0.0,0.24834119034352137,3
55,6,0.1,0,8,-100.5,0.0,0.15776012535246503,0
55,7,0.1,1,8,99.5,0.0,0.054570797638325445,1
55,8,0.1,1,7,99.5,0.0,0.20038011593295052,2
55,9,0.1,1,8,-100.5,10071.2236328125,0.1404818027621474,3
55,10,0.1,1,9,-100.5,0.0,0.19261777902294958,3
55,11,0.1,2,9,99.5,0.0,0.12907229484350818,1
55,12,0.1,2,9,-0.5,0.0,0.16082065133272255,3
55,13,0.1,1,9,-100.5,0.0,0.1418424072475663,0
55,14,0.1,2,9,99.5,0.0,0.0829821738048783,1
55,15,0.1,2,9,-0.5,11529.740234375,0.2005220582031928,3
55,16,0.1,3,9,99.5,0.0,0.16877890263356216,1
55,17,0.1,3,9,-0.5,0.0,0.09161929548964146,3
55,18,0.1,2,9,-100.5,0.0,0.17192146217454185,0
55,19,0.1,2,9,-0.5,11694.7734375,0.06033182458164792,3
55,20,0.1,3,9,99.5,0.0,0.1595193753921162,1
55,21,0.1,3,9,-0.5,12162.107421875,0.1575172864660146,3
55,22,0.1,4,9,99.5,0.0,0.05757680485172578,1
55,23,0.1,4,9,-0.5,0.0,0.102831610574521,3
55,24,0.1,4,8,99.5,0.0,0.20638766628251376,2
55,25,0.1,4,7,99.5,0.0,0.0903925690233251,2
55,26,0.1,5,7,-100.5,0.0,0.08283108865758693,1
55,27,0.1,4,7,99.5,0.0,0.19562413119890415,0
55,28,0.1,5,7,-100.5,0.0,0.1775366862718893,1
55,29,0.1,5,8,-100.5,0.0,0.053140420459613494,3
55,30,0.1,6,8,-100.5,0.0,0.08459510898101183,1
55,31,0.1,6,7,99.5,0.0,0.06704967928986146,2
55,32,0.1,6,6,99.5,0.0,0.17679827945015392,2
55,33,0.1,6,7,-100.5,0.0,0.14747335436308923,3
55,34,0.1,7,7,-100.5,0.0,0.19373104351295684,1
55,35,0.1,7,8,-100.5,0.0,0.16667913989891653,3
55,36,0.1,8,8,-100.5,0.0,0.20917038718690972,1
55,37,0.1,8,9,-100.5,0.0,0.07006274106125046,3
55,38,0.1,8,8,99.5,0.0,0.22745971505775903,2
55,39,0.1,8,7,99.5,0.0,0.10612107291922264,2
55,40,0.1,8,6,99.5,0.0,0.051371553790570394,2
55,41,0.1,9,6,-100.5,0.0,0.20871820047276057,1
55,42,0.1,9,5,99.5,0.0,0.22659205125502635,2
55,43,0.1,9,5,-0.5,0.0,0.09254598149197663,1
55,44,0.1,8,5,99.5,0.0,0.08233213386262134,0
55,45,0.1,9,5,-100.5,0.0,0.1565836807055249,1
55,46,0.1,9,6,-100.5,14032.4326171875,0.06429695046990068,3
55,47,0.1,8,6,99.5,0.0,0.0673554829058346,0
55,48,0.1,8,7,-100.5,14264.1962890625,0.2345038292430418,3
55,49,0.1,8,8,-100.5,0.0,0.1860997405469812,3
56,0,0.1,1,5,-100.5,0.0,0.14065578434373852,3
56,1,0.1,0,5,-100.5,0.0,0.05925363355058373,0
56,2,0.1,0,6,-100.5,0.0,0.22722205261508172,3
56,3,0.1,0,7,-100.5,0.0,0.22147443198553568,3
56,4,0.1,0,8,-100.5,0.0,0.1344874647139262,3
56,5,0.1,1,8,100.5,0.0,0.16134012466977413,1
56,6,0.1,2,8,99.5,0.0,0.0710473236411793,1
56,7,0.1,2,7,99.5,0.0,0.24329323254146135,2
56,8,0.1,3,7,99.5,0.0,0.09809343049432027,1
56,9,0.1,3,8,-100.5,0.0,0.12609544156694455,3
56,10,0.1,2,8,-100.5,0.0,0.11602908875647755,0
56,11,0.1,1,8,-100.5,0.0,0.1706257631386659,0
56,12,0.1,0,8,-100.5,0.0,0.06396831070264027,0
56,13,0.1,1,8,99.5,0.0,0.163380038592639,1
56,14,0.1,0,8,-100.5,0.0,0.1428334428828624,0
56,15,0.1,1,8,99.5,0.0,0.12490751445381126,1
56,16,0.1,1,7,99.5,0.0,0.05973963259570006,2
56,17,0.1,0,7,-100.5,0.0,0.2155717093205471,0
56,18,0.1,0,6,99.5,0.0,0.06520846161648575,2
56,19,0.1,0,6,-0.5,0.0,0.2335735812548077,0
56,20,0.1,0,6,-0.5,0.0,0.1431242554364132,0
56,21,0.1,0,7,-100.5,0.0,0.15215374004521526,3
56,22,0.1,0,7,-0.5,0.0,0.06880949795067999,0
56,23,0.1,0,7,-0.5,0.0,0.24601171065970157,0
56,24,0.1,1,7,99.5,0.0,0.05322153984556843,1
56,25,0.1,1,6,99.5,0.0,0.09439584692516222,2
56,26,0.1,2,6,99.5,0.0,0.05963078780341056,1
56,27,0.1,3,6,99.5,0.0,0.09754778058362004,1
56,28,0.1,4,6,99.5,0.0,0.141094838313659,1
56,29,0.1,4,7,-100.5,14240.1640625,0.23421846090609788,3
56,30,0.1,5,7,-100.5,0.0,0.08677197574071233,1
56,31,0.1,4,7,99.5,0.0,0.15146909829118327,0
56,32,0.1,3,7,-100.5,0.0,0.24100863435787517,0
56,33,0.1,4,7,99.5,0.0,0.21925555554012593,1
56,34,0.1,3,7,-100.5,0.0,0.14240546455423836,0
56,35,0.1,2,7,-100.5,0.0,0.07813624024535143,0
56,36,0.1,2,6,99.5,0.0,0.24974859059117843,2
56,37,0.1,2,5,99.5,0.0,0.13459801916100894,2
56,38,0.1,2,6,-100.5,13179.041015625,0.16283036056042127,3
56,39,0.1,1,6,-100.5,0.0,0.1134551991198543,0
56,40,0.1,2,6,99.5,0.0,0.10613932285894832,1
56,41,0.1,2,7,-100.5,0.0,0.12845808921778407,3
56,42,0.1,2,6,99.5,0.0,0.17698273981547735,2
56,43,0.1,3,6,99.5,0.0,0.07660075064606067,1
56,44,0.1,4,6,99.5,0.0,0.18493475495094164,1
56,45,0.1,4,7,-100.5,15100.47265625,0.22506133127952993,3
56,46,0.1,3,7,-100.5,0.0,0.17354971311613,0
56,47,0.1,3,6,99.5,0.0,0.19339957345848585,2
56,48,0.1,4,6,99.5,0.0,0.21378851259837972,1
56,49,0.1,4,5,99.5,0.0,0.13659287689744776,2
57,0,0.1,4,2,99.5,0.0,0.11941997474771347,1
57,1,0.1,4,1,-100.5,0.0,0.22377823520443407,2
57,2,0.1,3,1,-100.5,0.0,0.15303085617700155,0
57,3,0.1,4,1,99.5,0.0,0.2059929281525132,1
57,4,0.1,5,1,-100.5,0.0,0.21770901016821398,1
57,5,0.1,5,2,99.5,0.0,0.1357081752366614,3
57,6,0.1,5,1,-100.5,0.0,0.05803935679682098,2
57,7,0.1,4,1,99.5,0.0,0.10313105201647804,0
57,8,0.1,5,1,-100.5,0.0,0.15530068732339558,1
57,9,0.1,5,2,99.5,0.0,0.2065269876698141,3
57,10,0.1,4,2,99.5,0.0,0.2020336639818759,0
57,11,0.1,3,2,-100.5,0.0,0.2439972028667891,0
57,12,0.1,3,1,-100.5,0.0,0.05155515640197932,2
57,13,0.1,4,1,99.5,0.0,0.23070370482165536,1
57,14,0.1,4,2,99.5,0.0,0.13315122712852812,3
57,15,0.1,5,2,-100.5,0.0,0.15658622944972916,1
57,16,0.1,5,1,-100.5,0.0,0.06476807778848503,2
57,17,0.1,6,1,-100.5,0.0,0.1949166954153136,1
57,18,0.1,6,0,-100.5,0.0,0.08330399467575145,2
57,19,0.1,6,1,99.5,10265.6845703125,0.24581863270186927,3
57,20,0.1,6,0,-100.5,0.0,0.0590792453843372,2
57,21,0.1,6,1,99.5,0.0,0.0633324522820155,3
57,22,0.1,6,0,-100.5,0.0,0.2454990488210207,2
57,23,0.1,5,0,99.5,0.0,0.18508827711150083,0
57,24,0.1,5,0,-0.5,0.0,0.11494876814313848,2
57,25,0.1,5,1,99.5,9855.7314453125,0.13186370111207413,3
57,26,0.1,5,2,99.5,0.0,0.2349083576952713,3
57,27,0.1,5,1,-100.5,0.0,0.24714041870376868,2
57,28,0.1,6,1,-100.5,0.0,0.08986148345410037,1
57,29,0.1,5,1,99.5,0.0,0.21354211957634212,0
57,30,0.1,6,1,-100.5,0.0,0.05084091641237465,1
57,31,0.1,6,0,-100.5,0.0,0.1222443426227853,2
57,32,0.1,5,0,99.5,0.0,0.053473312405751865,0
57,33,0.1,5,0,-0.5,0.0,0.15622798847325917,2
57,34,0.1,4,0,99.5,0.0,0.09855114768290417,0
57,35,0.1,4,1,99.5,0.0,0.2417332616335463,3
57,36,0.1,5,1,-100.5,0.0,0.23769817956637268,1
57,37,0.1,5,2,99.5,0.0,0.14279843070516923,3
57,38,0.1,5,3,99.5,11503.7119140625,0.13233188980138544,3
57,39,0.1,5,4,-99.5,0.0,0.13853136349118528,3
58,0,0.1,3,0,-100.5,0.0,0.22520294333476493,2
58,1,0.1,4,0,99.5,0.0,0.13521754778883668,1
58,2,0.1,3,0,-100.5,0.0,0.24995522059990394,0
58,3,0.1,4,0,99.5,0.0,0.14658570234708518,1
58,4,0.1,4,1,99.5,0.0,0.08949750918206296,3
58,5,0.1,3,1,-100.5,0.0,0.16778391823919914,0
58,6,0.1,3,0,-100.5,0.0,0.12394628382179773,2
58,7,0.1,3,1,99.5,0.0,0.1975338433042323,3
58,8,0.1,3,0,-100.5,0.0,0.2111626029843619,2
58,9,0.1,3,1,99.5,8949.052734375,0.21753357801255446,3
58,10,0.1,3,2,99.5,9614.0595703125,0.17181326582114748,3
58,11,0.1,3,1,-100.5,0.0,0.2198695153130633,2
58,12,0.1,3,0,-100.5,0.0,0.21405874784730888,2
58,13,0.1,2,0,-100.5,0.0,0.10522536843094162,0
58,14,0.1,2,1,99.5,0.0,0.07560586402418577,3
58,15,0.1,1,1,-100.5,0.0,0.19818657499358844,0
58,16,0.1,1,0,-100.5,0.0,0.20061793622421242,2
58,17,0.1,1,1,99.5,0.0,0.09181880370450986,3
58,18,0.1,1,2,99.5,0.0,0.1031756974687427,3
58,19,0.1,0,2,-100.5,0.0,0.22892763301420244,0
58,20,0.1,0,3,99.5,8639.7890625,0.15306372757851872,3
58,21,0.1,0,4,99.5,0.0,0.10579960419633257,3
58,22,0.1,0,3,-100.5,0.0,0.2389123139833812,2
58,23,0.1,1,3,99.5,0.0,0.20569573836135074,1
58,24,0.1,1,2,-100.5,0.0,0.1489517861341933,2
58,25,0.1,2,2,99.5,0.0,0.07797121403638366,1
58,26,0.1,3,2,99.5,0.0,0.22732534088667172,1
58,27,0.1,4,2,99.5,0.0,0.15213317180252395,1
58,28,0.1,5,2,-100.5,0.0,0.23965462064548176,1
58,29,0.1,5,3,99.5,11413.4580078125,0.22680425944081994,3
58,30,0.1,4,3,99.5,0.0,0.22619495636218573,0
58,31,0.1,4,4,20000.5,11559.064453125,0.18817141400479248,3
58,32,0.1,3,4,-0.5,0.0,0.14988021688514055,0
58,33,0.1,3,5,-0.5,0.0,0.11100287490499704,3
58,34,0.1,4,5,-0.5,0.0,0.2318615507882012,1
58,35,0.1,4,4,0.5,0.0,0.11176385239711145,2
58,36,0.1,5,4,-199.5,0.0,0.16514814617506712,1
59,0,0.1,4,1,99.5,0.0,0.1905398408905749,1
59,1,0.1,3,1,-100.5,0.0,0.18515314821422707,0
59,2,0.1,4,1,99.5,0.0,0.15807559901840612,1
59,3,0.1,3,1,-100.5,0.0,0.11696783188771079,0
59,4,0.1,4,1,99.5,0.0,0.12925815316178485,1
59,5,0.1,5,1,-100.5,0.0,0.1927449033148037,1
59,6,0.1,5,2,99.5,10774.302734375,0.129345789829647,3
59,7,0.1,6,2,-100.5,0.0,0.1796891908398805,1
59,8,0.1,5,2,99.5,0.0,0.07736103208903232,0
59,9,0.1,5,1,-100.5,0.0,0.13812359942089558,2
59,10,0.1,5,0,-100.5,0.0,0.22852910995367348,2
59,11,0.1,5,1,99.5,0.0,0.0730944398786341,3
59,12,0.1,6,1,-100.5,0.0,0.12758320307560117,1
59,13,0.1,6,0,-100.5,0.0,0.07794978096290009,2
59,14,0.1,6,1,99.5,0.0,0.07041457726845789,3
59,15,0.1,6,2,99.5,0.0,0.1438031242417166,3
59,16,0.1,7,2,-100.5,0.0,0.21117864252977914,1
59,17,0.1,7,1,-100.5,0.0,0.2430437422399846,2
59,18,0.1,7,2,99.5,0.0,0.23966802934622145,3
59,19,0.1,8,2,-100.5,0.0,0.20811528843628968,1
59,20,0.1,8,1,-99.5,0.0,0.21056137234935574,2
59,21,0.1,8,0,-100.5,0.0,0.15012270389754995,2
59,22,0.1,8,1,99.5,14710.3271484375,0.060259351649918004,3
59,23,0.1,7,1,99.5,0.0,0.17318541836472495,0
59,24,0.1,7,2,99.5,0.0,0.14717965854861162,3
59,25,0.1,7,3,99.5,15562.7333984375,0.05800313607449284,3
59,26,0.1,7,4,99.5,0.0,0.21081906590247645,3
59,27,0.1,7,5,-100.5,0.0,0.2334830255856119,3
59,28,0.1,7,6,-100.5,0.0,0.12069312756228259,3
59,29,0.1,8,6,-100.5,0.0,0.18173375179834406,1
59,30,0.1,8,5,99.5,0.0,0.1347878010565252,2
59,31,0.1,7,5,99.5,0.0,0.2157300126979783,0
59,32,0.1,8,5,-100.5,0.0,0.17002121331611111,1
59,33,0.1,8,6,-100.5,0.0,0.1472965228051123,3
59,34,0.1,8,5,99.5,0.0,0.07594034465337247,2
59,35,0.1,9,5,-100.5,0.0,0.10034460306655679,1
59,36,0.1,9,6,-100.5,19078.10546875,0.10119189211165719,3
59,37,0.1,9,5,99.5,0.0,0.18776363193116463,2
59,38,0.1,9,5,-0.5,0.0,0.17186334359770417,1
59,39,0.1,9,5,-0.5,0.0,0.08896675044759389,1
59,40,0.1,9,6,-100.5,0.0,0.14583925137744624,3
59,41,0.1,9,5,99.5,0.0,0.1289979426038978,2
59,42,0.1,9,5,-0.5,0.0,0.23857294827886188,1
59,43,0.1,8,5,99.5,0.0,0.24247108925856148,0
59,44,0.1,7,5,99.5,0.0,0.2331637144159724,0
59,45,0.1,7,6,-100.5,18339.205078125,0.11890670981981806,3
59,46,0.1,7,7,-100.5,0.0,0.2173764840364189,3
59,47,0.1,8,7,-100.5,0.0,0.17668315376648908,1
59,48,0.1,7,7,99.5,0.0,0.14783727269034774,0
59,49,0.1,7,8,-100.5,0.0,0.16144837879832954,3
60,0,0.1,2,4,99.5,11085.384765625,0.17438563349603925,3
60,1,0.1,1,4,-100.5,0.0,0.23574859795758135,0
60,2,0.1,1,3,-100.5,0.0,0.05877753732699072,2
