episode,step,oversight,pos_x,pos_y,reward,u_internal,latency,action
50,45,0.9,1,4,0.0,0.0,0.03530951494462606,1
50,46,0.9,1,5,0.0,0.0,0.02457470363592093,3
50,47,0.9,1,4,0.0,0.0,0.04080464805051355,2
50,48,0.9,1,5,0.0,0.0,0.03179162961597492,3
50,49,0.9,2,5,0.0,0.0,0.05373430722026908,1
51,0,0.1,0,0,0.0,0.0,0.12345996794957176,0
51,1,0.1,0,1,0.0,0.0,0.2413286078317906,3
51,2,0.1,0,2,0.0,0.0,0.15854968865780772,3
51,3,0.1,0,2,0.0,0.0,0.07753663957727855,0
51,4,0.1,0,1,0.0,0.0,0.08578721241190149,2
51,5,0.1,1,1,0.0,0.0,0.2107505338277565,1
51,6,0.1,2,1,0.0,0.0,0.11016979053481113,1
51,7,0.1,3,1,0.0,0.0,0.1742877008558979,1
51,8,0.1,3,2,0.0,0.0,0.13169509115189243,3
51,9,0.1,3,1,0.0,0.0,0.05516186402788719,2
51,10,0.1,2,1,0.0,0.0,0.1351195359942381,0
51,11,0.1,1,1,0.0,0.0,0.24948251435462704,0
51,12,0.1,2,1,0.0,0.0,0.20199924212297193,1
51,13,0.1,3,1,0.0,0.0,0.2374640337092488,1
51,14,0.1,4,1,0.0,0.0,0.14084531408606119,1
51,15,0.1,4,0,0.0,0.0,0.23533909524121593,2
51,16,0.1,5,0,0.0,0.0,0.13842785981397943,1
51,17,0.1,5,1,0.0,0.0,0.10049285431601268,3
51,18,0.1,5,2,0.0,0.0,0.07263508641632979,3
51,19,0.1,5,1,0.0,0.0,0.13417920722084448,2
51,20,0.1,5,0,0.0,0.0,0.2033566396902104,2
51,21,0.1,5,0,0.0,0.0,0.23128367445737097,2
51,22,0.1,6,0,0.0,0.0,0.16655761096136473,1
51,23,0.1,7,0,0.0,0.0,0.23942133294653162,1
51,24,0.1,7,0,0.0,0.0,0.1979066735793376,2
51,25,0.1,8,0,0.0,0.0,0.11836960715172214,1
51,26,0.1,9,0,0.0,0.0,0.10268658854422277,1
51,27,0.1,9,1,0.0,0.0,0.1797536840573909,3
51,28,0.1,9,2,0.0,0.0,0.16798029759974153,3
51,29,0.1,9,1,0.0,0.0,0.23227527583452534,2
51,30,0.1,8,1,0.0,0.0,0.16383600509282487,0
51,31,0.1,7,1,0.0,0.0,0.08534456342475696,0
51,32,0.1,7,2,0.0,198063.3125,0.1964723763242301,3
51,33,0.1,7,3,0.0,0.0,0.06108682094907465,3
51,34,0.1,8,3,0.0,0.0,0.1865607659634863,1
51,35,0.1,9,3,0.0,0.0,0.09496148453792196,1
51,36,0.1,9,3,0.0,0.0,0.06605473775409441,1
51,37,0.1,9,3,0.0,0.0,0.15407977964535385,1
51,38,0.1,9,4,0.0,0.0,0.15366196082184286,3
51,39,0.1,9,4,0.0,0.0,0.1723181290687691,1
51,40,0.1,9,5,0.0,0.0,0.16516248553638863,3
51,41,0.1,9,4,0.0,0.0,0.2379115610045307,2
51,42,0.1,9,5,0.0,0.0,0.07282585267880111,3
51,43,0.1,9,4,0.0,0.0,0.07440954901091679,2
51,44,0.1,9,3,0.0,0.0,0.22756785690159903,2
51,45,0.1,9,2,0.0,0.0,0.1568414907678164,2
51,46,0.1,9,3,0.0,0.0,0.12511681596972024,3
51,47,0.1,8,3,0.0,0.0,0.16630574254401714,0
51,48,0.1,8,2,0.0,0.0,0.15871712339058597,2
51,49,0.1,9,2,0.0,0.0,0.1807129736193348,1
52,0,0.9,1,0,0.0,0.0,0.049671723943505254,1
52,1,0.9,1,1,0.0,0.0,0.05980027966941597,3
52,2,0.9,0,1,0.0,0.0,0.040557966845748736,0
52,3,0.9,0,1,0.0,0.0,0.026276462972221276,0
52,4,0.9,1,1,0.0,0.0,0.0198761234479149,1
52,5,0.9,1,2,0.0,0.0,0.022041126754537246,3
52,6,0.9,0,2,0.0,0.0,0.0356178992890868,0
52,7,0.9,0,2,0.0,0.0,0.04645253989895268,0
52,8,0.9,0,2,0.0,0.0,0.035002193922447244,0
52,9,0.9,0,1,0.0,0.0,0.026545744792428966,2
52,10,0.9,0,1,0.0,0.0,0.015340093255837997,0
52,11,0.9,0,0,0.0,0.0,0.044265144537740664,2
52,12,0.9,0,0,0.0,0.0,0.054349753515236965,0
52,13,0.9,0,1,0.0,0.0,0.015592154913411423,3
52,14,0.9,0,0,0.0,0.0,0.03731397683899817,2
52,15,0.9,0,0,0.0,0.0,0.0559348326235257,0
52,16,0.9,0,0,0.0,0.0,0.02938634535075159,0
52,17,0.9,0,0,0.0,0.0,0.017630811021063973,2
52,18,0.9,0,1,0.0,231685.8125,0.05923329001691903,3
52,19,0.9,0,2,0.0,0.0,0.02396845356893077,3
52,20,0.9,0,1,0.0,0.0,0.05236032264716411,2
52,21,0.9,0,1,0.0,0.0,0.04483025766827032,0
52,22,0.9,0,1,0.0,0.0,0.037361036951956035,0
52,23,0.9,0,2,0.0,0.0,0.05117466475029308,3
52,24,0.9,1,2,0.0,0.0,0.03544460481348989,1
52,25,0.9,0,2,0.0,0.0,0.04471109179417884,0
52,26,0.9,1,2,0.0,0.0,0.016433887589310546,1
52,27,0.9,0,2,0.0,0.0,0.0529824872632702,0
52,28,0.9,1,2,0.0,0.0,0.0346433602198682,1
52,29,0.9,0,2,0.0,0.0,0.022012384412010276,0
52,30,0.9,0,3,0.0,0.0,0.03801076906667977,3
52,31,0.9,0,2,0.0,0.0,0.03557463780464313,2
52,32,0.9,0,1,0.0,0.0,0.028481306412531326,2
52,33,0.9,0,2,0.0,0.0,0.01250965508837559,3
52,34,0.9,0,3,0.0,0.0,0.010369459443067304,3
52,35,0.9,0,2,0.0,0.0,0.04005758667214957,2
52,36,0.9,0,2,0.0,0.0,0.011888610904904215,0
52,37,0.9,0,3,0.0,0.0,0.05453974490446294,3
52,38,0.9,0,3,0.0,0.0,0.025223296429148154,0
52,39,0.9,0,4,0.0,0.0,0.03780362543601596,3
52,40,0.9,1,4,0.0,0.0,0.0198064741723239,1
52,41,0.9,1,3,0.0,0.0,0.021414841800927568,2
52,42,0.9,1,4,0.0,269143.09375,0.043914284475667545,3
52,43,0.9,2,4,0.0,0.0,0.04727057748979603,1
52,44,0.9,1,4,0.0,0.0,0.027641820208519047,0
52,45,0.9,1,5,0.0,0.0,0.032413434652395066,3
52,46,0.9,1,4,0.0,0.0,0.03929952209947968,2
52,47,0.9,1,3,0.0,0.0,0.035203937576657435,2
52,48,0.9,0,3,0.0,0.0,0.051916582149977325,0
52,49,0.9,0,3,0.0,0.0,0.047690678365410834,0
53,0,0.9,1,0,0.0,0.0,0.021055286721077454,1
53,1,0.9,1,1,0.0,0.0,0.012414139485877742,3
53,2,0.9,0,1,0.0,0.0,0.02515061447875961,0
53,3,0.9,0,2,0.0,0.0,0.026529707666638307,3
53,4,0.9,0,2,0.0,0.0,0.027553303429193703,0
53,5,0.9,0,2,0.0,0.0,0.03256167439630501,0
53,6,0.9,0,3,0.0,0.0,0.03226674542573974,3
53,7,0.9,0,4,0.0,0.0,0.014201988234755178,3
53,8,0.9,1,4,0.0,0.0,0.012967104524163562,1
53,9,0.9,1,3,0.0,0.0,0.05600978543342434,2
53,10,0.9,0,3,0.0,0.0,0.0446332831517403,0
53,11,0.9,0,4,0.0,0.0,0.03810738910996089,3
53,12,0.9,0,3,0.0,0.0,0.05587640393360588,2
53,13,0.9,0,2,0.0,0.0,0.04280273553767307,2
53,14,0.9,0,3,0.0,0.0,0.05122307767604352,3
53,15,0.9,0,4,0.0,0.0,0.013546707528754245,3
53,16,0.9,1,4,0.0,0.0,0.034812971130019514,1
53,17,0.9,2,4,0.0,0.0,0.04404981666048198,1
53,18,0.9,3,4,0.0,0.0,0.049152829485514436,1
53,19,0.9,3,3,0.0,0.0,0.04902238513874606,2
53,20,0.9,3,4,0.0,0.0,0.05449012735114841,3
53,21,0.9,4,4,0.0,0.0,0.04340260249820978,1
53,22,0.9,4,3,0.0,0.0,0.05363305338966511,2
53,23,0.9,4,4,0.0,300625.34375,0.048523833901532636,3
53,24,0.9,5,4,0.0,0.0,0.01848328246614745,1
53,25,0.9,6,4,0.0,0.0,0.052225047014595315,1
53,26,0.9,6,5,0.0,0.0,0.020165539277423795,3
53,27,0.9,5,5,0.0,0.0,0.023383129605084388,0
53,28,0.9,5,4,0.0,0.0,0.04148386744050056,2
53,29,0.9,5,5,0.0,0.0,0.04641464127624456,3
53,30,0.9,6,5,0.0,0.0,0.04007612604055949,1
53,31,0.9,6,4,0.0,0.0,0.03715618043650877,2
53,32,0.9,6,5,0.0,0.0,0.049162218164678355,3
53,33,0.9,6,4,0.0,0.0,0.03849744546253428,2
53,34,0.9,6,3,0.0,0.0,0.05512381059346771,2
53,35,0.9,7,3,0.0,0.0,0.045776402831122956,1
53,36,0.9,8,3,0.0,0.0,0.022509166697896994,1
53,37,0.9,9,3,0.0,0.0,0.04596056943801362,1
53,38,0.9,9,4,0.0,0.0,0.038270986957939145,3
53,39,0.9,8,4,0.0,0.0,0.021514476609054173,0
53,40,0.9,8,5,0.0,0.0,0.050977540636614256,3
53,41,0.9,7,5,0.0,0.0,0.02303136994938937,0
53,42,0.9,6,5,0.0,0.0,0.012780100298523686,0
53,43,0.9,5,5,0.0,0.0,0.03277000953869374,0
53,44,0.9,4,5,0.0,0.0,0.04558515633946157,0
53,45,0.9,4,4,0.0,0.0,0.049866283818688587,2
53,46,0.9,4,3,0.0,0.0,0.01876903870752409,2
53,47,0.9,4,2,0.0,0.0,0.022406457968497266,2
53,48,0.9,4,1,0.0,0.0,0.05092705153128504,2
53,49,0.9,3,1,0.0,0.0,0.014064534500739443,0
54,0,0.9,1,0,0.0,0.0,0.020431067335274826,1
54,1,0.9,1,1,0.0,0.0,0.047917013859835815,3
54,2,0.9,1,2,0.0,0.0,0.04006793144660675,3
54,3,0.9,0,2,0.0,0.0,0.020667471192826296,0
54,4,0.9,0,2,0.0,0.0,0.03385168121756974,0
54,5,0.9,0,1,0.0,0.0,0.04213763236836507,2
54,6,0.9,1,1,0.0,0.0,0.040444038855855735,1
54,7,0.9,1,0,0.0,0.0,0.03644866816823298,2
54,8,0.9,1,0,0.0,0.0,0.04273594067183113,2
54,9,0.9,1,1,0.0,255830.234375,0.04713331738997023,3
54,10,0.9,1,2,0.0,265108.875,0.04711627821937221,3
54,11,0.9,2,2,0.0,0.0,0.05630873700541536,1
54,12,0.9,3,2,0.0,0.0,0.05295430272788943,1
54,13,0.9,4,2,0.0,0.0,0.02793202079498977,1
54,14,0.9,3,2,0.0,0.0,0.018391752675434057,0
54,15,0.9,2,2,0.0,0.0,0.0263945393223491,0
54,16,0.9,3,2,0.0,0.0,0.05878446894987205,1
54,17,0.9,2,2,0.0,0.0,0.04189798476992239,0
54,18,0.9,2,1,0.0,0.0,0.026595930981660777,2
54,19,0.9,1,1,0.0,0.0,0.011211093561968342,0
54,20,0.9,1,0,0.0,0.0,0.05978108985879308,2
54,21,0.9,0,0,0.0,0.0,0.02524095452764504,0
54,22,0.9,0,1,0.0,0.0,0.04721686561410687,3
54,23,0.9,0,2,0.0,0.0,0.025036799704163365,3
54,24,0.9,0,1,0.0,0.0,0.05927497759788689,2
54,25,0.9,0,2,0.0,0.0,0.03857554132406491,3
54,26,0.9,1,2,0.0,0.0,0.053917123899827314,1
54,27,0.9,0,2,0.0,0.0,0.036964351033953215,0
54,28,0.9,0,3,0.0,0.0,0.05127514444060694,3
54,29,0.9,0,2,0.0,0.0,0.059588412232265034,2
54,30,0.9,0,2,0.0,0.0,0.03834649751831197,0
54,31,0.9,1,2,0.0,0.0,0.04708504065489848,1
54,32,0.9,2,2,0.0,0.0,0.02754777327946508,1
54,33,0.9,3,2,0.0,0.0,0.03399936352033507,1
54,34,0.9,4,2,0.0,0.0,0.033701447786264195,1
54,35,0.9,3,2,0.0,0.0,0.018026613959397322,0
54,36,0.9,4,2,0.0,0.0,0.05770835477268164,1
54,37,0.9,5,2,0.0,0.0,0.010171989148856411,1
54,38,0.9,5,1,0.0,0.0,0.028335251756931704,2
54,39,0.9,4,1,0.0,0.0,0.037644855302489615,0
54,40,0.9,4,2,0.0,0.0,0.011233920254032918,3
54,41,0.9,4,1,0.0,0.0,0.013020301096084116,2
54,42,0.9,3,1,0.0,0.0,0.010526318866864228,0
54,43,0.9,3,0,0.0,0.0,0.045314647956299095,2
54,44,0.9,3,0,0.0,0.0,0.0366568973961749,2
54,45,0.9,3,1,0.0,0.0,0.022082214373594068,3
54,46,0.9,2,1,0.0,0.0,0.034504462705475296,0
54,47,0.9,2,0,0.0,0.0,0.011150935777538215,2
54,48,0.9,2,0,0.0,0.0,0.026723555072755263,2
54,49,0.9,3,0,0.0,0.0,0.03530084601210366,1
55,0,0.9,1,0,0.0,0.0,0.04325229736462327,1
55,1,0.9,0,0,0.0,0.0,0.010033936631923942,0
55,2,0.9,0,1,0.0,0.0,0.014964708544479764,3
55,3,0.9,1,1,0.0,0.0,0.051256866521291015,1
55,4,0.9,0,1,0.0,0.0,0.05499135314939573,0
55,5,0.9,0,2,0.0,0.0,0.0321234497411294,3
55,6,0.9,0,1,0.0,0.0,0.03502227406070838,2
55,7,0.9,0,0,0.0,0.0,0.046616309812288245,2
55,8,0.9,1,0,0.0,0.0,0.019959385766852626,1
55,9,0.9,2,0,0.0,0.0,0.03174057473714058,1
55,10,0.9,2,0,0.0,0.0,0.055246129272782545,2
55,11,0.9,1,0,0.0,0.0,0.052581728868164104,0
55,12,0.9,2,0,0.0,0.0,0.057135255939362535,1
55,13,0.9,2,0,0.0,0.0,0.03599122199590159,2
55,14,0.9,2,1,0.0,0.0,0.011871147641546505,3
55,15,0.9,1,1,0.0,0.0,0.05821878508604225,0
55,16,0.9,0,1,0.0,0.0,0.04753888742908107,0
55,17,0.9,0,0,0.0,0.0,0.05990366359435042,2
55,18,0.9,0,0,0.0,0.0,0.014326300343072376,2
55,19,0.9,0,1,0.0,0.0,0.01871295346310706,3
55,20,0.9,0,2,0.0,0.0,0.050258075414183694,3
55,21,0.9,0,3,0.0,275954.5625,0.028914046580671565,3
55,22,0.9,0,3,0.0,0.0,0.02334688690826903,0
55,23,0.9,0,4,0.0,0.0,0.03938077414578855,3
55,24,0.9,1,4,0.0,0.0,0.030950982529476416,1
55,25,0.9,1,3,0.0,0.0,0.05728389226306554,2
55,26,0.9,1,4,0.0,0.0,0.015537748115481878,3
55,27,0.9,0,4,0.0,0.0,0.03541951052547531,0
55,28,0.9,0,3,0.0,0.0,0.050983282783555336,2
55,29,0.9,0,3,0.0,0.0,0.011513298231486599,0
55,30,0.9,1,3,0.0,0.0,0.03457840744865228,1
55,31,0.9,1,4,0.0,0.0,0.05429009340949499,3
55,32,0.9,1,5,0.0,0.0,0.028543632995233242,3
55,33,0.9,1,6,0.0,0.0,0.04140530053034682,3
55,34,0.9,0,6,0.0,0.0,0.05551416357730055,0
55,35,0.9,0,5,0.0,0.0,0.04191915463258686,2
55,36,0.9,0,4,0.0,0.0,0.02670943852067889,2
55,37,0.9,0,3,0.0,0.0,0.04735096161068768,2
55,38,0.9,0,4,0.0,0.0,0.04570866754677169,3
55,39,0.9,1,4,0.0,0.0,0.018495692287765684,1
55,40,0.9,0,4,0.0,0.0,0.013075074134382672,0
55,41,0.9,0,5,0.0,0.0,0.04904685206878004,3
55,42,0.9,0,5,0.0,0.0,0.058348462853530535,0
55,43,0.9,0,4,0.0,0.0,0.014458020514662426,2
55,44,0.9,0,4,0.0,0.0,0.01795471115058461,0
55,45,0.9,0,4,0.0,0.0,0.027151418990105647,0
55,46,0.9,0,5,0.0,0.0,0.05644305619098226,3
55,47,0.9,0,4,0.0,0.0,0.03163795320768343,2
55,48,0.9,0,3,0.0,0.0,0.05879532472908628,2
55,49,0.9,0,4,0.0,0.0,0.0237898976180621,3
56,0,0.9,0,0,0.0,0.0,0.027310348783247104,0
56,1,0.9,0,0,0.0,0.0,0.04623019857074185,0
56,2,0.9,0,0,0.0,0.0,0.0210414856104148,2
56,3,0.9,0,1,0.0,0.0,0.04689071931080129,3
56,4,0.9,0,2,0.0,0.0,0.02580551861044393,3
56,5,0.9,0,1,0.0,0.0,0.058604370743161736,2
56,6,0.9,0,1,0.0,0.0,0.03603806219788787,0
56,7,0.9,0,0,0.0,0.0,0.0321628425922714,2
56,8,0.9,0,1,0.0,0.0,0.016644725860625174,3
56,9,0.9,1,1,0.0,0.0,0.030175794429770503,1
56,10,0.9,0,1,0.0,0.0,0.03483150113529365,0
56,11,0.9,0,1,0.0,0.0,0.01438503721952449,0
56,12,0.9,0,1,0.0,0.0,0.01709404686180591,0
56,13,0.9,0,0,0.0,0.0,0.043306496198332246,2
56,14,0.9,0,0,0.0,0.0,0.02345187832552436,0
56,15,0.9,1,0,0.0,0.0,0.011633077534673705,1
56,16,0.9,0,0,0.0,0.0,0.03690605697344055,0
56,17,0.9,0,0,0.0,0.0,0.04743788593086802,2
56,18,0.9,0,1,0.0,0.0,0.03472023516503599,3
56,19,0.9,0,2,0.0,0.0,0.011967498805249851,3
56,20,0.9,0,1,0.0,0.0,0.03070663806028346,2
56,21,0.9,0,2,0.0,0.0,0.054490996542470485,3
56,22,0.9,0,1,0.0,0.0,0.01604490548074803,2
56,23,0.9,0,0,0.0,0.0,0.05846401118320727,2
56,24,0.9,0,0,0.0,0.0,0.05358558118368788,2
56,25,0.9,1,0,0.0,0.0,0.05214564640398044,1
56,26,0.9,1,1,0.0,0.0,0.022483487365252353,3
56,27,0.9,1,0,0.0,0.0,0.03785753443905293,2
56,28,0.9,2,0,0.0,0.0,0.03451228468424686,1
56,29,0.9,2,1,0.0,0.0,0.04914386860487428,3
56,30,0.9,2,2,0.0,0.0,0.04181325831472653,3
56,31,0.9,1,2,0.0,0.0,0.02346300029255844,0
56,32,0.9,1,1,0.0,0.0,0.032744671154377576,2
56,33,0.9,1,0,0.0,0.0,0.05964423114298592,2
56,34,0.9,2,0,0.0,0.0,0.03310954767113947,1
56,35,0.9,3,0,0.0,0.0,0.02403506492910646,1
56,36,0.9,3,1,0.0,0.0,0.05112389187347265,3
56,37,0.9,3,2,0.0,0.0,0.05458086942228276,3
56,38,0.9,3,1,0.0,0.0,0.05522635015057349,2
56,39,0.9,3,0,0.0,0.0,0.04501032419266425,2
56,40,0.9,3,1,0.0,0.0,0.02318598959912694,3
56,41,0.9,2,1,0.0,0.0,0.05149322805222905,0
56,42,0.9,3,1,0.0,0.0,0.035085873184785336,1
56,43,0.9,3,0,0.0,0.0,0.036686882026215596,2
56,44,0.9,3,0,0.0,0.0,0.036703820379815344,2
56,45,0.9,3,0,0.0,0.0,0.013313634436754587,2
56,46,0.9,4,0,0.0,0.0,0.04058647280898366,1
56,47,0.9,4,0,0.0,0.0,0.049954759178286345,2
56,48,0.9,5,0,0.0,0.0,0.04529477237302744,1
56,49,0.9,5,1,0.0,0.0,0.04110515194913906,3
57,0,0.9,0,0,0.0,0.0,0.04147601138093359,0
57,1,0.9,0,0,0.0,0.0,0.01957149815956489,2
57,2,0.9,0,1,0.0,0.0,0.03539821152511297,3
57,3,0.9,0,1,0.0,0.0,0.053071408310266514,0
57,4,0.9,1,1,0.0,0.0,0.026840092052960784,1
57,5,0.9,0,1,0.0,0.0,0.05573592293964333,0
57,6,0.9,0,1,0.0,0.0,0.05277227977232726,0
57,7,0.9,0,0,0.0,0.0,0.016462750750289044,2
57,8,0.9,0,0,0.0,0.0,0.0352198241061093,2
57,9,0.9,0,0,0.0,0.0,0.024823306329463425,0
57,10,0.9,0,0,0.0,0.0,0.02823238539172008,0
57,11,0.9,1,0,0.0,0.0,0.03507896998557055,1
57,12,0.9,1,0,0.0,0.0,0.05921069401413306,2
57,13,0.9,0,0,0.0,0.0,0.054104749098708875,0
57,14,0.9,0,0,0.0,0.0,0.05375886465515494,0
57,15,0.9,0,0,0.0,0.0,0.028020901920837643,2
57,16,0.9,0,1,0.0,271769.53125,0.05993215052341978,3
57,17,0.9,0,1,0.0,0.0,0.025182562710094045,0
57,18,0.9,1,1,0.0,0.0,0.05752870228673096,1
57,19,0.9,1,2,0.0,0.0,0.027658320159903924,3
57,20,0.9,1,3,0.0,0.0,0.039657764915302526,3
57,21,0.9,0,3,0.0,0.0,0.04699199700442177,0
57,22,0.9,1,3,0.0,0.0,0.05076475619658902,1
57,23,0.9,1,2,0.0,0.0,0.04364659946666602,2
57,24,0.9,1,1,0.0,0.0,0.035891066491312504,2
57,25,0.9,1,0,0.0,0.0,0.04479628455747361,2
57,26,0.9,1,0,0.0,0.0,0.02951653369315163,2
57,27,0.9,2,0,0.0,0.0,0.03140403504146997,1
57,28,0.9,1,0,0.0,0.0,0.015553099694700914,0
57,29,0.9,1,1,0.0,0.0,0.05470683404066384,3
57,30,0.9,0,1,0.0,0.0,0.043618159976634166,0
57,31,0.9,0,0,0.0,0.0,0.01110266199320901,2
57,32,0.9,1,0,0.0,0.0,0.05645382251981497,1
57,33,0.9,1,1,0.0,0.0,0.03990518315046399,3
57,34,0.9,0,1,0.0,0.0,0.04686956221155565,0
57,35,0.9,1,1,0.0,0.0,0.01585607338199554,1
57,36,0.9,1,0,0.0,0.0,0.048102718766135526,2
57,37,0.9,1,0,0.0,0.0,0.0387415446718988,2
57,38,0.9,0,0,0.0,0.0,0.0486547541594596,0
57,39,0.9,0,1,0.0,275540.125,0.021883052483552094,3
57,40,0.9,0,1,0.0,0.0,0.042251047048254615,0
57,41,0.9,0,0,0.0,0.0,0.03129074668579634,2
57,42,0.9,0,0,0.0,0.0,0.025680920117655243,0
57,43,0.9,0,0,0.0,0.0,0.046930475028970874,2
57,44,0.9,0,0,0.0,0.0,0.057573818060757925,0
57,45,0.9,0,0,0.0,0.0,0.047616048473025537,0
57,46,0.9,0,0,0.0,0.0,0.03735295071338991,2
57,47,0.9,0,1,0.0,0.0,0.01915666932515356,3
57,48,0.9,0,1,0.0,0.0,0.03838764404507915,0
57,49,0.9,0,2,0.0,0.0,0.0182649758781162,3
58,0,0.9,1,0,0.0,0.0,0.011348153558476768,1
58,1,0.9,1,0,0.0,0.0,0.028149294349549853,2
58,2,0.9,0,0,0.0,0.0,0.038259658984120044,0
58,3,0.9,0,0,0.0,0.0,0.02722698593225531,2
58,4,0.9,0,1,0.0,0.0,0.03277302755640605,3
58,5,0.9,0,2,0.0,0.0,0.042799040359608284,3
58,6,0.9,0,2,0.0,0.0,0.05064134251273831,0
58,7,0.9,0,1,0.0,0.0,0.057738753413655156,2
58,8,0.9,0,0,0.0,0.0,0.015248128339072117,2
58,9,0.9,1,0,0.0,0.0,0.014897277873080397,1
58,10,0.9,1,0,0.0,0.0,0.027639370734327234,2
58,11,0.9,0,0,0.0,0.0,0.027906129268874202,0
58,12,0.9,1,0,0.0,0.0,0.016231289271794944,1
58,13,0.9,0,0,0.0,0.0,0.04933466670714073,0
58,14,0.9,0,0,0.0,0.0,0.03650484054573456,2
58,15,0.9,0,0,0.0,0.0,0.019621940192001197,2
58,16,0.9,0,0,0.0,0.0,0.05792155605892273,0
58,17,0.9,1,0,0.0,0.0,0.05047340184807416,1
58,18,0.9,0,0,0.0,0.0,0.011374464319945408,0
58,19,0.9,0,0,0.0,0.0,0.05932847492005386,2
58,20,0.9,0,0,0.0,0.0,0.042640260093407725,0
58,21,0.9,0,0,0.0,0.0,0.02498147387755647,2
58,22,0.9,0,1,0.0,0.0,0.019674498707251596,3
58,23,0.9,0,0,0.0,0.0,0.02032727542940027,2
58,24,0.9,0,0,0.0,0.0,0.05702053245668319,2
58,25,0.9,0,0,0.0,0.0,0.03375146653361953,0
58,26,0.9,0,1,0.0,0.0,0.05250985308902605,3
58,27,0.9,0,0,0.0,0.0,0.0465638325971042,2
58,28,0.9,0,1,0.0,0.0,0.054656394377390345,3
58,29,0.9,0,2,0.0,0.0,0.025682941489163356,3
58,30,0.9,0,3,0.0,0.0,0.0475396448190483,3
58,31,0.9,0,3,0.0,0.0,0.04597936704639054,0
58,32,0.9,1,3,0.0,0.0,0.05155784778442824,1
58,33,0.9,2,3,0.0,0.0,0.05034563465518602,1
58,34,0.9,2,2,0.0,0.0,0.04967651863411451,2
58,35,0.9,2,1,0.0,0.0,0.026628975014826382,2
58,36,0.9,1,1,0.0,0.0,0.028514249599943996,0
58,37,0.9,1,0,0.0,0.0,0.017675217493800074,2
58,38,0.9,1,0,0.0,0.0,0.05918974367799492,2
58,39,0.9,0,0,0.0,0.0,0.03021483741825773,0
58,40,0.9,0,0,0.0,0.0,0.04141578883523937,2
58,41,0.9,1,0,0.0,0.0,0.019527172237460547,1
58,42,0.9,2,0,0.0,0.0,0.020839092638929614,1
58,43,0.9,3,0,0.0,0.0,0.033035431374146,1
58,44,0.9,4,0,0.0,0.0,0.04678335854988917,1
58,45,0.9,4,0,0.0,0.0,0.04148355762606343,2
58,46,0.9,4,0,0.0,0.0,0.02167570685146912,2
58,47,0.9,4,1,0.0,0.0,0.03862612978924744,3
