episode,step,oversight,pos_x,pos_y,reward,u_internal,latency,action
50,41,0.1,9,3,-0.5,74208.125,0.14802246299068295,1
50,42,0.1,9,3,-0.5,74265.265625,0.22877824855480594,1
50,43,0.1,8,3,9.5,0.0,0.19728606145336014,0
50,44,0.1,8,4,9.5,0.0,0.10041998457984913,3
50,45,0.1,9,4,-10.5,0.0,0.0775065117887906,1
50,46,0.1,9,4,-0.5,0.0,0.229874416946156,1
50,47,0.1,9,5,-10.5,0.0,0.23457536714284938,3
50,48,0.1,9,5,-0.5,79578.90625,0.06603285019614741,1
50,49,0.1,9,5,-0.5,0.0,0.08288970176012164,1
51,0,0.1,0,1,9.5,0.0,0.1921288037488424,3
51,1,0.1,1,1,9.5,42993.55078125,0.06247426013874222,1
51,2,0.1,0,1,-10.5,0.0,0.2076054432210977,0
51,3,0.1,1,1,9.5,0.0,0.23776973322255318,1
51,4,0.1,2,1,9.5,45413.06640625,0.1522612907024909,1
51,5,0.1,2,0,-10.5,0.0,0.1266416372907444,2
51,6,0.1,1,0,-10.5,0.0,0.1946329559495904,0
51,7,0.1,1,1,9.5,0.0,0.2186792462144312,3
51,8,0.1,0,1,-10.5,0.0,0.14207448596030506,0
51,9,0.1,0,0,-10.5,0.0,0.060372127035600735,2
51,10,0.1,0,0,-0.5,0.0,0.08665095533676784,2
51,11,0.1,0,1,9.5,0.0,0.08426369439743495,3
51,12,0.1,1,1,9.5,0.0,0.20216750510630643,1
51,13,0.1,2,1,9.5,0.0,0.15030221809326372,1
51,14,0.1,3,1,9.5,48014.5390625,0.22778581234326056,1
51,15,0.1,3,0,-10.5,0.0,0.08414642670416916,2
51,16,0.1,3,0,-0.5,0.0,0.1651672574900362,2
51,17,0.1,3,0,-0.5,0.0,0.07557699094845693,2
51,18,0.1,3,0,-0.5,0.0,0.16683069562798247,2
51,19,0.1,2,0,-10.5,0.0,0.18872416227323463,0
51,20,0.1,1,0,-10.5,0.0,0.07104229913771021,0
51,21,0.1,1,1,9.5,0.0,0.1867725245722215,3
51,22,0.1,1,0,-10.5,0.0,0.21735765786937827,2
51,23,0.1,1,1,9.5,0.0,0.11009866983758239,3
51,24,0.1,1,0,-10.5,0.0,0.07634527106863526,2
51,25,0.1,0,0,-10.5,0.0,0.14266678392047705,0
51,26,0.1,1,0,9.5,41118.38671875,0.2272983567583723,1
51,27,0.1,0,0,-10.5,0.0,0.19663523762391627,0
51,28,0.1,0,0,-0.5,0.0,0.056981383142124135,2
51,29,0.1,0,1,9.5,0.0,0.11415085662828768,3
51,30,0.1,1,1,9.5,0.0,0.11816051682661972,1
51,31,0.1,1,2,9.5,0.0,0.11984137638001698,3
51,32,0.1,1,1,-10.5,0.0,0.24032686339417914,2
51,33,0.1,1,0,-10.5,0.0,0.14611128553183267,2
51,34,0.1,0,0,-10.5,0.0,0.05670658610583699,0
51,35,0.1,0,0,-0.5,0.0,0.05197761826093561,0
51,36,0.1,0,1,9.5,0.0,0.19629974658564303,3
51,37,0.1,0,0,-10.5,0.0,0.10037546313540378,2
51,38,0.1,0,0,-0.5,0.0,0.19181376127640637,2
51,39,0.1,1,0,9.5,0.0,0.14467274245207945,1
51,40,0.1,0,0,-10.5,0.0,0.2189108509969574,0
51,41,0.1,1,0,9.5,0.0,0.19022244570748503,1
51,42,0.1,1,1,9.5,0.0,0.10886258761808765,3
51,43,0.1,0,1,-10.5,0.0,0.09235815382634141,0
51,44,0.1,0,2,9.5,0.0,0.20569886944309668,3
51,45,0.1,0,1,-10.5,0.0,0.10706520221062912,2
51,46,0.1,0,2,9.5,0.0,0.2319271720725778,3
51,47,0.1,0,3,9.5,0.0,0.1005998923248887,3
51,48,0.1,0,4,9.5,0.0,0.07253505125101632,3
51,49,0.1,0,4,-0.5,0.0,0.17326067129040557,0
52,0,0.1,0,0,-0.5,0.0,0.24600173226605848,2
52,1,0.1,0,0,-0.5,0.0,0.08677785810012043,2
52,2,0.1,0,0,-0.5,0.0,0.15373045671957014,0
52,3,0.1,0,0,-0.5,0.0,0.09741867664735826,2
52,4,0.1,0,0,-0.5,0.0,0.22601533012296404,0
52,5,0.1,1,0,9.5,41883.9375,0.24835593528684363,1
52,6,0.1,2,0,9.5,44320.8828125,0.20035087650567995,1
52,7,0.1,1,0,-10.5,0.0,0.0608643684708097,0
52,8,0.1,1,0,-0.5,0.0,0.23111540615531467,2
52,9,0.1,1,0,-0.5,0.0,0.1400764945882198,2
52,10,0.1,0,0,-10.5,0.0,0.05129299835118886,0
52,11,0.1,0,0,-0.5,0.0,0.14927293727935292,0
52,12,0.1,1,0,9.5,42094.19140625,0.18757234560091268,1
52,13,0.1,1,0,-0.5,0.0,0.11354347595939987,2
52,14,0.1,0,0,-10.5,0.0,0.13901939087444465,0
52,15,0.1,0,0,-0.5,0.0,0.07586560095751865,0
52,16,0.1,1,0,9.5,0.0,0.1326109526070851,1
52,17,0.1,2,0,9.5,0.0,0.15554282499147593,1
52,18,0.1,2,1,9.5,0.0,0.11776825836586105,3
52,19,0.1,2,2,9.5,0.0,0.15465275644066392,3
52,20,0.1,2,3,9.5,0.0,0.09519459295860813,3
52,21,0.1,2,4,9.5,0.0,0.18524047798484,3
52,22,0.1,3,4,9.5,0.0,0.11237794379360172,1
52,23,0.1,3,3,-10.5,0.0,0.23227806322591044,2
52,24,0.1,4,3,9.5,0.0,0.18527412054969694,1
52,25,0.1,4,4,20000.5,0.0,0.21611070963674395,3
52,26,0.1,4,3,-0.5,0.0,0.12334678654064767,2
52,27,0.1,3,3,-0.5,0.0,0.12021094870680704,0
52,28,0.1,3,2,-0.5,0.0,0.09517910575603108,2
52,29,0.1,3,3,-0.5,0.0,0.20480918509528645,3
52,30,0.1,4,3,-0.5,0.0,0.19529348729383378,1
52,31,0.1,5,3,-0.5,62047.46484375,0.14806789396766284,1
52,32,0.1,5,4,-199.5,0.0,0.06226261914391427,3
53,0,0.1,1,0,9.5,42673.9140625,0.07016415283405242,1
53,1,0.1,2,0,9.5,0.0,0.13627662505531357,1
53,2,0.1,2,1,9.5,0.0,0.14484991862710928,3
53,3,0.1,2,2,9.5,0.0,0.1582457438292713,3
53,4,0.1,2,1,-10.5,0.0,0.11959091118117363,2
53,5,0.1,3,1,9.5,0.0,0.06408336874232137,1
53,6,0.1,4,1,9.5,52313.84375,0.2471580232099364,1
53,7,0.1,4,2,9.5,0.0,0.13407234149299188,3
53,8,0.1,5,2,-10.5,57242.02734375,0.06233878546387981,1
53,9,0.1,5,3,9.5,0.0,0.2246165360953603,3
53,10,0.1,6,3,-10.5,0.0,0.15228553986483495,1
53,11,0.1,6,4,9.5,0.0,0.19391747718985153,3
53,12,0.1,6,5,-10.5,0.0,0.21572055174631338,3
53,13,0.1,6,4,9.5,0.0,0.09803368679808576,2
53,14,0.1,5,4,-189.5,0.0,0.22083439603459326,0
54,0,0.1,0,0,-0.5,0.0,0.1534340956347794,0
54,1,0.1,1,0,9.5,0.0,0.24502871986336844,1
54,2,0.1,1,0,-0.5,0.0,0.06423908559251215,2
54,3,0.1,1,0,-0.5,0.0,0.1379080105114519,2
54,4,0.1,1,0,-0.5,0.0,0.11709057753578359,2
54,5,0.1,0,0,-10.5,0.0,0.07471554924221352,0
54,6,0.1,1,0,9.5,42336.765625,0.06442910429802451,1
54,7,0.1,2,0,9.5,44721.73046875,0.1564564139108209,1
54,8,0.1,2,0,-0.5,0.0,0.05218364149835413,2
54,9,0.1,2,1,9.5,0.0,0.23931724991789843,3
54,10,0.1,3,1,9.5,49613.86328125,0.2427514124232571,1
54,11,0.1,2,1,-10.5,0.0,0.24810717533635457,0
54,12,0.1,1,1,-10.5,0.0,0.10764083139384731,0
54,13,0.1,1,2,9.5,0.0,0.14020446483538565,3
54,14,0.1,0,2,-10.5,0.0,0.22187613748615198,0
54,15,0.1,0,1,-10.5,0.0,0.10400092737144256,2
54,16,0.1,0,0,-10.5,0.0,0.08333871433110368,2
54,17,0.1,0,0,-0.5,0.0,0.1046362258349936,0
54,18,0.1,0,1,9.5,0.0,0.23823454502002278,3
54,19,0.1,0,1,-0.5,0.0,0.1852285965924626,0
54,20,0.1,0,0,-10.5,0.0,0.22812325510507958,2
54,21,0.1,1,0,9.5,0.0,0.17741323261386793,1
54,22,0.1,1,1,9.5,0.0,0.1411636812450336,3
54,23,0.1,1,2,9.5,0.0,0.07286040258976384,3
54,24,0.1,0,2,-10.5,0.0,0.16895973088133837,0
54,25,0.1,0,1,-10.5,0.0,0.21832265172861715,2
54,26,0.1,1,1,9.5,44950.453125,0.2263271771055786,1
54,27,0.1,2,1,9.5,0.0,0.17254313317483527,1
54,28,0.1,3,1,9.5,49763.45703125,0.15859428791035451,1
54,29,0.1,3,2,9.5,0.0,0.12963686234504748,3
54,30,0.1,4,2,9.5,0.0,0.17384311294533983,1
54,31,0.1,4,1,-10.5,0.0,0.22229084153503548,2
54,32,0.1,4,0,-10.5,0.0,0.1600286858970496,2
54,33,0.1,4,1,9.5,0.0,0.18055675064011067,3
54,34,0.1,4,2,9.5,0.0,0.24503389826730476,3
54,35,0.1,3,2,-10.5,0.0,0.15599763913257086,0
54,36,0.1,4,2,9.5,54820.45703125,0.22859076945380008,1
54,37,0.1,5,2,-10.5,0.0,0.19587495662401483,1
54,38,0.1,4,2,9.5,0.0,0.09700385674650956,0
54,39,0.1,4,1,-10.5,0.0,0.08394863704409924,2
54,40,0.1,5,1,-10.5,0.0,0.16244585744759693,1
54,41,0.1,5,0,-10.5,0.0,0.2400140467572185,2
54,42,0.1,5,0,-0.5,0.0,0.22514183865098952,2
54,43,0.1,5,1,9.5,0.0,0.13696278857205835,3
54,44,0.1,4,1,9.5,0.0,0.1132431652569598,0
54,45,0.1,3,1,-10.5,0.0,0.0564763469018474,0
54,46,0.1,4,1,9.5,52518.359375,0.10579012163064282,1
54,47,0.1,5,1,-10.5,0.0,0.21562644395931002,1
54,48,0.1,6,1,-10.5,0.0,0.24576348477976584,1
54,49,0.1,5,1,9.5,0.0,0.18984608987828944,0
55,0,0.1,1,0,9.5,42841.64453125,0.2382736047973672,1
55,1,0.1,2,0,9.5,0.0,0.1162524201672751,1
55,2,0.1,3,0,9.5,0.0,0.1549521583388122,1
55,3,0.1,3,0,-0.5,0.0,0.19323204144418626,2
55,4,0.1,4,0,9.5,0.0,0.222999346201408,1
55,5,0.1,4,0,-0.5,0.0,0.11258399806439301,2
55,6,0.1,4,0,-0.5,0.0,0.20796168680499266,2
55,7,0.1,5,0,-10.5,0.0,0.20665262726764516,1
55,8,0.1,6,0,-10.5,0.0,0.1382206965990296,1
55,9,0.1,7,0,-10.5,0.0,0.2160155468950119,1
55,10,0.1,8,0,-10.5,0.0,0.2329156759083159,1
55,11,0.1,8,0,-0.5,0.0,0.13257975836685665,2
55,12,0.1,9,0,-10.5,0.0,0.1807580499665264,1
55,13,0.1,9,1,9.5,0.0,0.05998140568791706,3
55,14,0.1,9,1,-0.5,67526.921875,0.1306010485324583,1
55,15,0.1,9,1,-0.5,0.0,0.23074636942689292,1
55,16,0.1,9,1,-0.5,67590.34375,0.24435527948272845,1
55,17,0.1,9,2,9.5,0.0,0.23026133415005418,3
55,18,0.1,9,1,-10.5,0.0,0.13804796302769845,2
55,19,0.1,8,1,10.5,0.0,0.14506131240289816,0
55,20,0.1,9,1,-10.5,71226.484375,0.11224980961057716,1
55,21,0.1,9,2,9.5,0.0,0.2082320698258101,3
55,22,0.1,9,1,-10.5,0.0,0.12154513904770803,2
55,23,0.1,9,1,-0.5,0.0,0.1705070700447197,1
55,24,0.1,9,1,-0.5,0.0,0.2293862912147021,1
55,25,0.1,9,1,-0.5,0.0,0.21723502562427144,1
55,26,0.1,9,2,9.5,0.0,0.16431071639749334,3
55,27,0.1,9,3,9.5,0.0,0.17354374444509157,3
55,28,0.1,9,3,-0.5,79210.5546875,0.20430845699956668,1
55,29,0.1,9,3,-0.5,79268.28125,0.2324539317362493,1
55,30,0.1,9,2,-10.5,0.0,0.15267785219551458,2
55,31,0.1,9,3,9.5,0.0,0.14864353699041338,3
55,32,0.1,9,3,-0.5,79434.09375,0.2110377111089095,1
55,33,0.1,9,3,-0.5,0.0,0.19954311045886347,1
55,34,0.1,9,3,-0.5,0.0,0.09208583327285474,1
55,35,0.1,9,3,-0.5,0.0,0.10487620306285556,1
55,36,0.1,9,4,9.5,0.0,0.2353713134392817,3
55,37,0.1,9,5,-10.5,0.0,0.13363612665000113,3
55,38,0.1,9,5,-0.5,84840.0625,0.06839708381431445,1
55,39,0.1,9,4,9.5,0.0,0.18732708169355244,2
55,40,0.1,9,3,-10.5,0.0,0.14957772908576966,2
55,41,0.1,9,3,-0.5,0.0,0.21829341961720522,1
55,42,0.1,8,3,9.5,0.0,0.17237931052485492,0
55,43,0.1,8,4,9.5,0.0,0.20976707705558634,3
55,44,0.1,7,4,9.5,0.0,0.12032830988451387,0
55,45,0.1,6,4,9.5,0.0,0.18559226474005475,0
55,46,0.1,7,4,-10.5,0.0,0.2125984717768999,1
55,47,0.1,8,4,-10.5,0.0,0.06568803222516251,1
55,48,0.1,9,4,-10.5,80433.9140625,0.11836367132604747,1
55,49,0.1,9,5,-10.5,0.0,0.2035068249200675,3
56,0,0.1,0,0,-0.5,0.0,0.13108077699260673,0
56,1,0.1,0,0,-0.5,0.0,0.08272729027983235,0
56,2,0.1,1,0,9.5,0.0,0.22844684460578824,1
56,3,0.1,2,0,9.5,46453.06640625,0.14149807078881493,1
56,4,0.1,1,0,-10.5,0.0,0.17054087972668297,0
56,5,0.1,1,1,9.5,0.0,0.06471997092240399,3
56,6,0.1,2,1,9.5,49124.74609375,0.1432367373719591,1
56,7,0.1,2,0,-10.5,0.0,0.1970240755398623,2
56,8,0.1,3,0,9.5,0.0,0.12492114604488885,1
56,9,0.1,3,0,-0.5,0.0,0.2220962873231208,2
56,10,0.1,3,1,9.5,0.0,0.20691308615938492,3
56,11,0.1,4,1,9.5,54285.6328125,0.20350317244987226,1
56,12,0.1,5,1,-10.5,0.0,0.18241045354216995,1
56,13,0.1,5,2,9.5,0.0,0.09049031753820447,3
56,14,0.1,5,1,-10.5,0.0,0.1369359690312839,2
56,15,0.1,6,1,-10.5,0.0,0.08039676155281557,1
56,16,0.1,7,1,-10.5,0.0,0.23171317691929377,1
56,17,0.1,7,0,-10.5,0.0,0.2067150185128936,2
56,18,0.1,8,0,-10.5,0.0,0.14519583592055046,1
56,19,0.1,8,0,-0.5,0.0,0.18470126937509168,2
56,20,0.1,7,0,9.5,0.0,0.130252120373338,0
56,21,0.1,6,0,9.5,0.0,0.24284476368270858,0
56,22,0.1,6,1,9.5,0.0,0.053243764768589254,3
56,23,0.1,7,1,-10.5,62215.75390625,0.14275592430190032,1
56,24,0.1,7,2,9.5,0.0,0.06433137173566808,3
56,25,0.1,7,1,-10.5,0.0,0.24242307711632216,2
56,26,0.1,7,0,-10.5,0.0,0.09356254872661794,2
56,27,0.1,8,0,-10.5,62294.4921875,0.16516617525341704,1
56,28,0.1,7,0,9.5,0.0,0.1394138790128251,0
56,29,0.1,7,1,9.5,0.0,0.1663855177755666,3
56,30,0.1,8,1,-9.5,0.0,0.09474220268654532,1
56,31,0.1,9,1,-10.5,74266.0,0.16534081286475394,1
56,32,0.1,9,1,-0.5,0.0,0.15908703411176975,1
56,33,0.1,9,0,-10.5,0.0,0.2355914927665001,2
56,34,0.1,9,1,9.5,0.0,0.14118323076670042,3
56,35,0.1,8,1,9.5,0.0,0.23256584919803303,0
56,36,0.1,8,0,-10.5,0.0,0.22979039472211377,2
56,37,0.1,9,0,-10.5,0.0,0.18588526824633717,1
56,38,0.1,8,0,9.5,0.0,0.17469643590465414,0
56,39,0.1,8,0,-0.5,0.0,0.20593510184101227,2
56,40,0.1,9,0,-10.5,72187.390625,0.11224123955995557,1
56,41,0.1,8,0,9.5,0.0,0.13506646072407752,0
56,42,0.1,9,0,-10.5,0.0,0.13619718062264552,1
56,43,0.1,9,1,9.5,0.0,0.07922592168622766,3
56,44,0.1,9,2,9.5,0.0,0.062062521258101036,3
56,45,0.1,9,2,-0.5,0.0,0.23372067266273816,1
56,46,0.1,8,2,9.5,0.0,0.20953713240205618,0
56,47,0.1,7,2,9.5,0.0,0.13829424972339377,0
56,48,0.1,8,2,-10.5,0.0,0.18696622978542782,1
56,49,0.1,7,2,9.5,0.0,0.2309489998356974,0
57,0,0.1,1,0,9.5,0.0,0.1937230043698162,1
57,1,0.1,1,1,9.5,0.0,0.1236340719422189,3
57,2,0.1,2,1,9.5,50511.5703125,0.1572355499057591,1
57,3,0.1,2,2,9.5,0.0,0.11808556943963139,3
57,4,0.1,2,1,-10.5,0.0,0.05470968733296584,2
57,5,0.1,3,1,9.5,0.0,0.0836495535915738,1
57,6,0.1,2,1,-10.5,0.0,0.06170370672794972,0
57,7,0.1,3,1,9.5,53310.72265625,0.10859927498442867,1
57,8,0.1,3,0,-10.5,0.0,0.2416629383818395,2
57,9,0.1,2,0,-10.5,0.0,0.21377324492619137,0
57,10,0.1,3,0,9.5,0.0,0.17201725163499987,1
57,11,0.1,4,0,9.5,53414.26953125,0.23370875129728513,1
57,12,0.1,3,0,-10.5,0.0,0.13974486664957356,0
57,13,0.1,3,0,-0.5,0.0,0.19039557273983554,2
57,14,0.1,3,0,-0.5,0.0,0.0687114574557482,2
57,15,0.1,3,0,-0.5,0.0,0.06968093421094582,2
57,16,0.1,2,0,-10.5,0.0,0.17281863369671704,0
57,17,0.1,3,0,9.5,50955.73046875,0.18379424652078125,1
57,18,0.1,4,0,9.5,0.0,0.09915716083954403,1
57,19,0.1,5,0,-10.5,0.0,0.2493367110459197,1
57,20,0.1,5,1,9.5,0.0,0.06960334996183111,3
57,21,0.1,5,2,9.5,0.0,0.06863436691432548,3
57,22,0.1,5,3,9.5,0.0,0.12310020387016617,3
57,23,0.1,5,2,-10.5,0.0,0.11083826378857511,2
57,24,0.1,6,2,-10.5,64451.5625,0.07670075977851239,1
57,25,0.1,5,2,9.5,0.0,0.1649414427714635,0
57,26,0.1,6,2,-10.5,64533.88671875,0.18083874459148197,1
57,27,0.1,5,2,9.5,0.0,0.2267966428056618,0
57,28,0.1,4,2,9.5,0.0,0.06240164202511503,0
57,29,0.1,5,2,-10.5,0.0,0.23462248308586536,1
57,30,0.1,4,2,9.5,0.0,0.15083928428229204,0
57,31,0.1,4,1,-10.5,0.0,0.23045665140899035,2
57,32,0.1,5,1,-10.5,0.0,0.14663531470174906,1
57,33,0.1,5,0,-10.5,0.0,0.17063001690302837,2
57,34,0.1,5,0,-0.5,0.0,0.2188656120050942,2
57,35,0.1,5,1,9.5,0.0,0.12145760854016621,3
57,36,0.1,6,1,-10.5,62271.64453125,0.11860700337046387,1
57,37,0.1,6,0,-10.5,0.0,0.1732323205958273,2
57,38,0.1,7,0,-10.5,62345.21875,0.18771527487417733,1
57,39,0.1,7,1,9.5,0.0,0.11079488095724242,3
57,40,0.1,7,2,9.5,0.0,0.16427570669386082,3
57,41,0.1,7,1,-10.5,0.0,0.2295457714683501,2
57,42,0.1,8,1,-9.5,67892.796875,0.2034986046092908,1
57,43,0.1,9,1,-10.5,77896.828125,0.12400374001746546,1
57,44,0.1,9,0,-10.5,0.0,0.07478618784970702,2
57,45,0.1,9,0,-0.5,0.0,0.05039834624857589,2
57,46,0.1,9,0,-0.5,0.0,0.24544052461902138,1
57,47,0.1,9,0,-0.5,0.0,0.18863405699922725,1
57,48,0.1,9,0,-0.5,0.0,0.2083554159662157,1
57,49,0.1,9,0,-0.5,78267.140625,0.115002049430815,1
58,0,0.1,0,0,-0.5,0.0,0.10622647826181814,2
58,1,0.1,1,0,9.5,0.0,0.1670253444270331,1
58,2,0.1,2,0,9.5,49392.61328125,0.06337791312789905,1
58,3,0.1,2,1,9.5,0.0,0.2068814940339569,3
58,4,0.1,2,2,9.5,0.0,0.09280007940169577,3
58,5,0.1,3,2,9.5,0.0,0.12763299365665165,1
58,6,0.1,4,2,9.5,0.0,0.20876963059700765,1
58,7,0.1,5,2,-10.5,63084.46484375,0.2055226774907804,1
58,8,0.1,5,3,9.5,0.0,0.16970218958008632,3
58,9,0.1,5,2,-10.5,0.0,0.12539402708628206,2
58,10,0.1,6,2,-10.5,0.0,0.05217299338853394,1
58,11,0.1,6,3,9.5,0.0,0.22343247430565266,3
58,12,0.1,6,2,-10.5,0.0,0.06529159536474438,2
58,13,0.1,7,2,-10.5,0.0,0.10810698435699845,1
58,14,0.1,7,3,9.5,0.0,0.1182441094521576,3
58,15,0.1,7,4,9.5,0.0,0.24602732780982645,3
58,16,0.1,8,4,-10.5,77080.65625,0.10621509354411805,1
58,17,0.1,9,4,-10.5,0.0,0.16644136782143698,1
58,18,0.1,9,5,-10.5,0.0,0.06591078864958849,3
58,19,0.1,9,5,-0.5,85478.2890625,0.21745617418889568,1
58,20,0.1,9,6,-10.5,0.0,0.2106454086381337,3
58,21,0.1,9,6,-0.5,0.0,0.18604901589784906,1
58,22,0.1,8,6,9.5,0.0,0.17975074954031178,0
58,23,0.1,8,5,9.5,0.0,0.08998681224479668,2
58,24,0.1,8,4,9.5,0.0,0.2090903713854796,2
58,25,0.1,9,4,-10.5,0.0,0.2168580763106307,1
58,26,0.1,8,4,9.5,0.0,0.1055800865163724,0
58,27,0.1,9,4,-10.5,80586.5390625,0.23803440743794152,1
58,28,0.1,9,4,-0.5,0.0,0.179315269130158,1
58,29,0.1,8,4,9.5,0.0,0.1629626856882745,0
58,30,0.1,9,4,-10.5,0.0,0.24865017671801376,1
58,31,0.1,8,4,9.5,0.0,0.2481603983082396,0
58,32,0.1,9,4,-10.5,0.0,0.14523426966897263,1
58,33,0.1,8,4,9.5,0.0,0.17131046556942053,0
58,34,0.1,8,3,-10.5,0.0,0.07178027524630358,2
58,35,0.1,8,4,9.5,0.0,0.23930528950456648,3
58,36,0.1,8,5,-10.5,0.0,0.1549126344454184,3
58,37,0.1,9,5,-10.5,0.0,0.07370636101117854,1
58,38,0.1,9,5,-0.5,87069.9296875,0.23212656692011308,1
58,39,0.1,9,4,9.5,0.0,0.2254287142339539,2
58,40,0.1,9,3,-10.5,0.0,0.13235912942767242,2
58,41,0.1,9,4,9.5,0.0,0.20903400586546145,3
58,42,0.1,8,4,9.5,0.0,0.053418543102562624,0
58,43,0.1,9,4,-10.5,0.0,0.09320899684323883,1
58,44,0.1,9,4,-0.5,84805.75,0.2118364970533685,1
58,45,0.1,8,4,9.5,0.0,0.24515716206860028,0
58,46,0.1,7,4,9.5,0.0,0.11786633490652464,0
58,47,0.1,6,4,9.5,0.0,0.1656238640603194,0
58,48,0.1,6,5,-10.5,0.0,0.2014685825568649,3
58,49,0.1,7,5,-10.5,0.0,0.15932957718497726,1
59,0,0.1,0,0,-0.5,0.0,0.1904990623113592,0
59,1,0.1,1,0,9.5,0.0,0.12343242869890242,1
59,2,0.1,1,1,9.5,0.0,0.15949260000997126,3
59,3,0.1,2,1,9.5,0.0,0.20308752393675178,1
59,4,0.1,3,1,9.5,0.0,0.19053321458338557,1
59,5,0.1,2,1,-10.5,0.0,0.16691163881124277,0
59,6,0.1,2,0,-10.5,0.0,0.07690528481560024,2
59,7,0.1,2,0,-0.5,0.0,0.07111450200500719,2
59,8,0.1,1,0,-10.5,0.0,0.16874951937886185,0
59,9,0.1,2,0,9.5,0.0,0.15608827891493515,1
59,10,0.1,2,1,9.5,0.0,0.23773128228908685,3
59,11,0.1,2,0,-10.5,0.0,0.12059246171051959,2
59,12,0.1,2,0,-0.5,0.0,0.09856355419972332,2
59,13,0.1,3,0,9.5,0.0,0.22889607689660402,1
59,14,0.1,4,0,9.5,0.0,0.23242578035559103,1
59,15,0.1,5,0,-10.5,0.0,0.055931339403518604,1
59,16,0.1,5,0,-0.5,0.0,0.1713557060985283,2
59,17,0.1,6,0,-10.5,63472.97265625,0.06841360466521927,1
59,18,0.1,7,0,-10.5,0.0,0.1043416663267009,1
59,19,0.1,8,0,-10.5,69339.1328125,0.16863764056670422,1
59,20,0.1,9,0,-10.5,0.0,0.18426033503756195,1
59,21,0.1,9,0,-0.5,75217.78125,0.2471578993973465,1
59,22,0.1,9,0,-0.5,0.0,0.0640573195616787,1
59,23,0.1,9,1,9.5,0.0,0.22623409526116628,3
59,24,0.1,9,1,-0.5,0.0,0.12530704396353015,1
59,25,0.1,9,0,-10.5,0.0,0.15634676436482958,2
59,26,0.1,9,1,9.5,0.0,0.23023486737301146,3
59,27,0.1,9,1,-0.5,0.0,0.22506047700165127,1
59,28,0.1,8,1,10.5,0.0,0.16649201470096553,0
59,29,0.1,8,2,9.5,0.0,0.10680078847728931,3
59,30,0.1,8,3,9.5,0.0,0.19071324648604449,3
59,31,0.1,7,3,9.5,0.0,0.17918542733498277,0
59,32,0.1,7,4,9.5,0.0,0.1801235987091786,3
59,33,0.1,7,3,-10.5,0.0,0.1786710550379576,2
59,34,0.1,7,2,-10.5,0.0,0.1804578776360593,2
59,35,0.1,7,3,9.5,0.0,0.13660210251283278,3
59,36,0.1,6,3,9.5,0.0,0.08737125611689874,0
59,37,0.1,7,3,-10.5,0.0,0.1648235382889206,1
