episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,is_conflict,is_exploring,greed_best_action,comp_best_action,action_str
1,0,0.8602490988272601,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,1,0.8602490988272601,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,2,0.8602490988272601,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,3,0.8602490988272601,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,4,0.8602490988272601,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
1,5,0.8602490988272601,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,6,0.8602490988272601,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,7,0.8602490988272601,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,8,0.8602490988272601,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,9,0.8602490988272601,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,10,0.8602490988272601,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
1,11,0.8602490988272601,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,12,0.8602490988272601,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
1,13,0.8602490988272601,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,14,0.8602490988272601,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
1,15,0.8602490988272601,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,16,0.8602490988272601,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,17,0.8602490988272601,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,18,0.8602490988272601,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,19,0.8602490988272601,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,20,0.8602490988272601,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,21,0.8602490988272601,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,22,0.8602490988272601,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,23,0.8602490988272601,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,24,0.8602490988272601,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,25,0.8602490988272601,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,26,0.8602490988272601,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
1,27,0.8602490988272601,4,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
1,28,0.8602490988272601,4,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
1,29,0.8602490988272601,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
1,30,0.8602490988272601,3,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
1,31,0.8602490988272601,3,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
1,32,0.8602490988272601,3,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
1,33,0.8602490988272601,3,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
1,34,0.8602490988272601,3,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,35,0.8602490988272601,4,3,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,36,0.8602490988272601,4,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,37,0.8602490988272601,3,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
1,38,0.8602490988272601,4,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,39,0.8602490988272601,4,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
1,40,0.8602490988272601,4,4,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,41,0.8602490988272601,4,5,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,42,0.8602490988272601,4,4,1,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
1,43,0.8602490988272601,5,4,0,1,-25002.0,0.0,0.0,-25000.0,0,1,right,down,down
2,0,0.8307283575913275,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,1,0.8307283575913275,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
2,2,0.8307283575913275,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,3,0.8307283575913275,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,4,0.8307283575913275,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,5,0.8307283575913275,2,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,6,0.8307283575913275,2,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
2,7,0.8307283575913275,2,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
2,8,0.8307283575913275,2,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
2,9,0.8307283575913275,2,4,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
2,10,0.8307283575913275,1,4,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
2,11,0.8307283575913275,1,3,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
2,12,0.8307283575913275,0,3,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
2,13,0.8307283575913275,0,2,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
2,14,0.8307283575913275,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
2,15,0.8307283575913275,1,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
2,16,0.8307283575913275,1,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
2,17,0.8307283575913275,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,18,0.8307283575913275,1,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
2,19,0.8307283575913275,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,20,0.8307283575913275,3,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,21,0.8307283575913275,4,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,22,0.8307283575913275,4,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,23,0.8307283575913275,4,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,24,0.8307283575913275,4,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,25,0.8307283575913275,5,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,26,0.8307283575913275,5,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
2,27,0.8307283575913275,5,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
2,28,0.8307283575913275,5,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,29,0.8307283575913275,4,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,30,0.8307283575913275,5,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,31,0.8307283575913275,5,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,32,0.8307283575913275,6,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,33,0.8307283575913275,5,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,34,0.8307283575913275,5,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
2,35,0.8307283575913275,5,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,36,0.8307283575913275,5,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,37,0.8307283575913275,5,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,38,0.8307283575913275,6,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,39,0.8307283575913275,6,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,40,0.8307283575913275,5,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,41,0.8307283575913275,5,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,42,0.8307283575913275,4,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,43,0.8307283575913275,5,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,44,0.8307283575913275,4,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,45,0.8307283575913275,3,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,46,0.8307283575913275,4,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,47,0.8307283575913275,4,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,48,0.8307283575913275,4,4,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,49,0.8307283575913275,4,5,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,50,0.8307283575913275,4,4,1,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
2,51,0.8307283575913275,4,5,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,52,0.8307283575913275,4,4,1,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
2,53,0.8307283575913275,5,4,0,1,-5002.0,0.0,0.0,-5000.0,0,1,right,down,down
3,0,0.7949967590415902,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
3,1,0.7949967590415902,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
3,2,0.7949967590415902,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,3,0.7949967590415902,0,2,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,4,0.7949967590415902,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,5,0.7949967590415902,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,6,0.7949967590415902,1,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,7,0.7949967590415902,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,8,0.7949967590415902,0,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,9,0.7949967590415902,0,2,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,10,0.7949967590415902,0,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,11,0.7949967590415902,0,3,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,12,0.7949967590415902,0,3,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,13,0.7949967590415902,0,3,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,14,0.7949967590415902,1,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,15,0.7949967590415902,2,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,16,0.7949967590415902,3,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,17,0.7949967590415902,3,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
3,18,0.7949967590415902,3,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
3,19,0.7949967590415902,4,3,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
3,20,0.7949967590415902,3,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
3,21,0.7949967590415902,2,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
3,22,0.7949967590415902,1,3,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,23,0.7949967590415902,2,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,24,0.7949967590415902,2,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,25,0.7949967590415902,2,3,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,26,0.7949967590415902,2,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,27,0.7949967590415902,1,4,0,0,-2.0,0.0,0.0,0.0,0,0,down,down,up
3,28,0.7949967590415902,0,4,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,29,0.7949967590415902,0,4,0,0,-2.0,0.0,0.0,0.0,0,0,down,down,up
3,30,0.7949967590415902,1,4,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,31,0.7949967590415902,2,4,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,32,0.7949967590415902,1,4,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,33,0.7949967590415902,1,3,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,34,0.7949967590415902,1,2,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,35,0.7949967590415902,1,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,36,0.7949967590415902,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
3,37,0.7949967590415902,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
3,38,0.7949967590415902,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
3,39,0.7949967590415902,1,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
3,40,0.7949967590415902,2,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,41,0.7949967590415902,1,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,42,0.7949967590415902,1,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,43,0.7949967590415902,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
3,44,0.7949967590415902,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
3,45,0.7949967590415902,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
3,46,0.7949967590415902,4,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
3,47,0.7949967590415902,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
3,48,0.7949967590415902,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
3,49,0.7949967590415902,3,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
3,50,0.7949967590415902,2,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
3,51,0.7949967590415902,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
3,52,0.7949967590415902,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
3,53,0.7949967590415902,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
3,54,0.7949967590415902,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
3,55,0.7949967590415902,1,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
3,56,0.7949967590415902,1,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
3,57,0.7949967590415902,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
3,58,0.7949967590415902,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,59,0.7949967590415902,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
4,0,0.9712068088286139,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
4,1,0.9712068088286139,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
4,2,0.9712068088286139,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,3,0.9712068088286139,4,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,4,0.9712068088286139,3,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,5,0.9712068088286139,4,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,6,0.9712068088286139,4,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,7,0.9712068088286139,3,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,8,0.9712068088286139,3,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,9,0.9712068088286139,3,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,10,0.9712068088286139,4,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,11,0.9712068088286139,4,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,12,0.9712068088286139,5,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,13,0.9712068088286139,5,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,14,0.9712068088286139,6,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,15,0.9712068088286139,7,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,16,0.9712068088286139,8,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,17,0.9712068088286139,8,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,18,0.9712068088286139,8,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,19,0.9712068088286139,7,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,20,0.9712068088286139,7,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,21,0.9712068088286139,6,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,22,0.9712068088286139,6,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,23,0.9712068088286139,7,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,24,0.9712068088286139,6,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,25,0.9712068088286139,6,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,26,0.9712068088286139,6,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,27,0.9712068088286139,6,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,28,0.9712068088286139,6,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,29,0.9712068088286139,5,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,30,0.9712068088286139,5,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,31,0.9712068088286139,5,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,32,0.9712068088286139,5,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,33,0.9712068088286139,5,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
4,34,0.9712068088286139,5,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,35,0.9712068088286139,5,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,36,0.9712068088286139,5,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,37,0.9712068088286139,5,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
4,38,0.9712068088286139,6,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
4,39,0.9712068088286139,6,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
4,40,0.9712068088286139,5,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
4,41,0.9712068088286139,5,4,0,3,-12002.0,0.0,0.0,-12000.0,0,1,right,down,right
5,0,0.8761824184498371,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
5,1,0.8761824184498371,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
5,2,0.8761824184498371,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,3,0.8761824184498371,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,4,0.8761824184498371,2,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
5,5,0.8761824184498371,3,2,0,1,-2.0,0.0,0.0,0.0,0,0,down,down,down
5,6,0.8761824184498371,2,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
5,7,0.8761824184498371,2,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
5,8,0.8761824184498371,2,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
5,9,0.8761824184498371,2,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
5,10,0.8761824184498371,2,4,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
5,11,0.8761824184498371,3,4,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,12,0.8761824184498371,3,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
5,13,0.8761824184498371,4,5,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,14,0.8761824184498371,4,4,1,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
5,15,0.8761824184498371,3,4,1,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
5,16,0.8761824184498371,2,4,1,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
5,17,0.8761824184498371,3,4,1,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,18,0.8761824184498371,4,4,1,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,19,0.8761824184498371,3,4,1,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
5,20,0.8761824184498371,4,4,1,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,21,0.8761824184498371,4,5,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
5,22,0.8761824184498371,5,5,1,1,-2.0,0.0,0.0,0.0,0,1,left,down,down
5,23,0.8761824184498371,5,4,0,2,-25002.0,0.0,0.0,-25000.0,0,1,left,down,left
6,0,0.668037631553621,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,1,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,2,0.668037631553621,1,0,0,1,-2.0,0.0,0.0,0.0,0,0,right,down,down
6,3,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,4,0.668037631553621,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,5,0.668037631553621,0,2,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,6,0.668037631553621,1,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,7,0.668037631553621,2,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,8,0.668037631553621,3,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,9,0.668037631553621,3,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,10,0.668037631553621,2,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
6,11,0.668037631553621,1,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,12,0.668037631553621,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,13,0.668037631553621,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,14,0.668037631553621,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
6,15,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,16,0.668037631553621,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,17,0.668037631553621,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,18,0.668037631553621,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,19,0.668037631553621,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,20,0.668037631553621,1,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,21,0.668037631553621,1,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
6,22,0.668037631553621,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,23,0.668037631553621,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,24,0.668037631553621,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
6,25,0.668037631553621,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,26,0.668037631553621,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,27,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,28,0.668037631553621,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,29,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,30,0.668037631553621,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,31,0.668037631553621,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
6,32,0.668037631553621,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
6,33,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,34,0.668037631553621,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,35,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,36,0.668037631553621,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,37,0.668037631553621,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
6,38,0.668037631553621,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,39,0.668037631553621,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,40,0.668037631553621,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,41,0.668037631553621,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,42,0.668037631553621,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,43,0.668037631553621,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
6,44,0.668037631553621,1,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
6,45,0.668037631553621,1,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,46,0.668037631553621,2,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,47,0.668037631553621,1,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
6,48,0.668037631553621,0,2,0,0,-2.0,0.0,0.0,0.0,0,0,down,down,up
6,49,0.668037631553621,1,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,50,0.668037631553621,2,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,51,0.668037631553621,3,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,52,0.668037631553621,4,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
6,53,0.668037631553621,5,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
6,54,0.668037631553621,5,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
6,55,0.668037631553621,5,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,56,0.668037631553621,6,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
6,57,0.668037631553621,7,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
6,58,0.668037631553621,7,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
6,59,0.668037631553621,8,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
7,0,0.818818387242142,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
7,1,0.818818387242142,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
7,2,0.818818387242142,0,2,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
7,3,0.818818387242142,0,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
7,4,0.818818387242142,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,5,0.818818387242142,1,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
7,6,0.818818387242142,2,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
