episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,is_conflict,is_exploring,greed_best_action,comp_best_action,action_str
1,0,0.9720324330437959,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,1,0.9720324330437959,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,2,0.9720324330437959,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,3,0.9720324330437959,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
1,4,0.9720324330437959,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,5,0.9720324330437959,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,6,0.9720324330437959,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,7,0.9720324330437959,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,8,0.9720324330437959,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,9,0.9720324330437959,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,10,0.9720324330437959,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,11,0.9720324330437959,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,12,0.9720324330437959,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,13,0.9720324330437959,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
1,14,0.9720324330437959,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,15,0.9720324330437959,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
1,16,0.9720324330437959,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,17,0.9720324330437959,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,18,0.9720324330437959,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,19,0.9720324330437959,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,20,0.9720324330437959,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,21,0.9720324330437959,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,22,0.9720324330437959,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,23,0.9720324330437959,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,24,0.9720324330437959,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,25,0.9720324330437959,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,26,0.9720324330437959,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,27,0.9720324330437959,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,28,0.9720324330437959,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,29,0.9720324330437959,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,30,0.9720324330437959,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,31,0.9720324330437959,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,32,0.9720324330437959,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,33,0.9720324330437959,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,34,0.9720324330437959,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,35,0.9720324330437959,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,36,0.9720324330437959,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,37,0.9720324330437959,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,38,0.9720324330437959,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,39,0.9720324330437959,1,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,40,0.9720324330437959,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,41,0.9720324330437959,3,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,42,0.9720324330437959,3,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,43,0.9720324330437959,2,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,44,0.9720324330437959,1,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,45,0.9720324330437959,1,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,46,0.9720324330437959,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,47,0.9720324330437959,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,48,0.9720324330437959,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,49,0.9720324330437959,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
1,50,0.9720324330437959,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,51,0.9720324330437959,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
1,52,0.9720324330437959,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,53,0.9720324330437959,1,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
1,54,0.9720324330437959,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
1,55,0.9720324330437959,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
1,56,0.9720324330437959,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
1,57,0.9720324330437959,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,58,0.9720324330437959,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
1,59,0.9720324330437959,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,0,0.8092732105723041,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
2,1,0.8092732105723041,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,2,0.8092732105723041,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,3,0.8092732105723041,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
2,4,0.8092732105723041,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
2,5,0.8092732105723041,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
2,6,0.8092732105723041,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
2,7,0.8092732105723041,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,8,0.8092732105723041,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,9,0.8092732105723041,3,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,10,0.8092732105723041,2,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
2,11,0.8092732105723041,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,12,0.8092732105723041,4,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,13,0.8092732105723041,5,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,14,0.8092732105723041,5,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,15,0.8092732105723041,4,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,16,0.8092732105723041,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
2,17,0.8092732105723041,4,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,18,0.8092732105723041,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
2,19,0.8092732105723041,3,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,20,0.8092732105723041,2,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
2,21,0.8092732105723041,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
2,22,0.8092732105723041,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,23,0.8092732105723041,3,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
2,24,0.8092732105723041,4,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
2,25,0.8092732105723041,5,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,26,0.8092732105723041,4,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,27,0.8092732105723041,5,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,28,0.8092732105723041,5,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,29,0.8092732105723041,6,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,30,0.8092732105723041,7,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,31,0.8092732105723041,8,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
2,32,0.8092732105723041,7,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,33,0.8092732105723041,7,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,34,0.8092732105723041,6,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,35,0.8092732105723041,5,3,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
2,36,0.8092732105723041,5,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
2,37,0.8092732105723041,5,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
2,38,0.8092732105723041,5,4,0,3,-12002.0,0.0,0.0,-12000.0,0,1,right,right,right
3,0,0.7267923524777661,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,1,0.7267923524777661,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
3,2,0.7267923524777661,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,3,0.7267923524777661,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,4,0.7267923524777661,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,5,0.7267923524777661,0,2,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,6,0.7267923524777661,1,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,7,0.7267923524777661,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
3,8,0.7267923524777661,1,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,9,0.7267923524777661,1,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
3,10,0.7267923524777661,2,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,11,0.7267923524777661,3,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,12,0.7267923524777661,4,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
3,13,0.7267923524777661,4,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
3,14,0.7267923524777661,5,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
3,15,0.7267923524777661,6,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
3,16,0.7267923524777661,5,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
3,17,0.7267923524777661,5,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
3,18,0.7267923524777661,5,4,0,3,-12002.0,0.0,0.0,-12000.0,0,1,right,right,right
4,0,0.774137529464533,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
4,1,0.774137529464533,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,2,0.774137529464533,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
4,3,0.774137529464533,1,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
4,4,0.774137529464533,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
4,5,0.774137529464533,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,6,0.774137529464533,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,7,0.774137529464533,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
4,8,0.774137529464533,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,9,0.774137529464533,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,10,0.774137529464533,0,2,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,11,0.774137529464533,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,12,0.774137529464533,0,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,13,0.774137529464533,0,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,14,0.774137529464533,0,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,15,0.774137529464533,1,5,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
4,16,0.774137529464533,1,6,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,17,0.774137529464533,0,6,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,18,0.774137529464533,0,5,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
4,19,0.774137529464533,0,5,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,20,0.774137529464533,0,4,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
4,21,0.774137529464533,0,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,22,0.774137529464533,0,6,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,23,0.774137529464533,0,7,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,24,0.774137529464533,0,7,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,25,0.774137529464533,0,8,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,26,0.774137529464533,1,8,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
4,27,0.774137529464533,0,8,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,28,0.774137529464533,0,8,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,29,0.774137529464533,0,9,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,30,0.774137529464533,0,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,31,0.774137529464533,0,9,0,3,-2.0,0.0,0.0,0.0,0,1,left,down,right
4,32,0.774137529464533,0,9,0,3,-2.0,0.0,0.0,0.0,0,1,left,down,right
4,33,0.774137529464533,0,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,34,0.774137529464533,0,8,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
4,35,0.774137529464533,0,8,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,36,0.774137529464533,0,8,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,37,0.774137529464533,0,9,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,38,0.774137529464533,0,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,39,0.774137529464533,0,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,40,0.774137529464533,1,9,0,1,-2.0,0.0,0.0,0.0,0,1,left,down,down
4,41,0.774137529464533,1,8,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
4,42,0.774137529464533,1,7,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
4,43,0.774137529464533,0,7,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,44,0.774137529464533,0,8,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,45,0.774137529464533,0,9,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
4,46,0.774137529464533,1,9,0,1,-2.0,0.0,0.0,0.0,0,1,left,down,down
4,47,0.774137529464533,1,8,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
4,48,0.774137529464533,2,8,0,1,-2.0,0.0,0.0,0.0,0,1,left,down,down
4,49,0.774137529464533,2,7,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
4,50,0.774137529464533,2,8,0,3,-2.0,0.0,0.0,0.0,0,1,left,down,right
4,51,0.774137529464533,2,9,0,3,-2.0,0.0,0.0,0.0,0,1,left,down,right
4,52,0.774137529464533,1,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,53,0.774137529464533,0,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,54,0.774137529464533,1,9,0,1,-2.0,0.0,0.0,0.0,0,1,left,down,down
4,55,0.774137529464533,0,9,0,0,-2.0,0.0,0.0,0.0,0,1,left,down,up
4,56,0.774137529464533,0,8,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
4,57,0.774137529464533,0,8,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
4,58,0.774137529464533,1,8,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
4,59,0.774137529464533,1,7,0,2,-2.0,0.0,0.0,0.0,0,1,left,down,left
5,0,0.5361666681425354,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
5,1,0.5361666681425354,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,2,0.5361666681425354,1,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
5,3,0.5361666681425354,2,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,4,0.5361666681425354,3,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,5,0.5361666681425354,3,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
5,6,0.5361666681425354,3,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
5,7,0.5361666681425354,4,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,8,0.5361666681425354,5,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,9,0.5361666681425354,5,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,10,0.5361666681425354,4,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,11,0.5361666681425354,4,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
5,12,0.5361666681425354,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,13,0.5361666681425354,4,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,14,0.5361666681425354,5,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,15,0.5361666681425354,6,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,16,0.5361666681425354,6,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,17,0.5361666681425354,5,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,18,0.5361666681425354,4,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,19,0.5361666681425354,4,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
5,20,0.5361666681425354,3,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,21,0.5361666681425354,4,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,22,0.5361666681425354,4,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,23,0.5361666681425354,3,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,24,0.5361666681425354,4,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
5,25,0.5361666681425354,5,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,26,0.5361666681425354,4,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,27,0.5361666681425354,5,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,28,0.5361666681425354,5,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,29,0.5361666681425354,6,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,30,0.5361666681425354,6,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,31,0.5361666681425354,7,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,32,0.5361666681425354,7,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,33,0.5361666681425354,8,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,34,0.5361666681425354,9,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,35,0.5361666681425354,9,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,36,0.5361666681425354,9,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,37,0.5361666681425354,9,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,38,0.5361666681425354,9,3,0,3,-2.0,0.0,0.0,0.0,0,1,up,right,right
5,39,0.5361666681425354,8,3,0,0,-2.0,0.0,0.0,0.0,0,1,up,right,up
5,40,0.5361666681425354,8,2,0,2,-2.0,0.0,0.0,0.0,0,1,up,right,left
5,41,0.5361666681425354,8,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,42,0.5361666681425354,8,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,43,0.5361666681425354,8,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,44,0.5361666681425354,8,2,0,2,-2.0,0.0,0.0,0.0,0,1,up,right,left
5,45,0.5361666681425354,8,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,46,0.5361666681425354,8,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,47,0.5361666681425354,8,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,48,0.5361666681425354,8,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,49,0.5361666681425354,8,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,50,0.5361666681425354,7,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,right,up
5,51,0.5361666681425354,7,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,52,0.5361666681425354,8,2,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
5,53,0.5361666681425354,8,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,right,right
5,54,0.5361666681425354,7,3,0,0,-2.0,0.0,0.0,0.0,0,1,up,right,up
5,55,0.5361666681425354,7,2,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,56,0.5361666681425354,7,1,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,57,0.5361666681425354,7,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,58,0.5361666681425354,7,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,right,left
5,59,0.5361666681425354,8,0,0,1,-2.0,0.0,0.0,0.0,0,1,right,right,down
6,0,0.8388524648243627,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
6,1,0.8388524648243627,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,2,0.8388524648243627,0,2,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,3,0.8388524648243627,0,2,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
6,4,0.8388524648243627,0,1,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
6,5,0.8388524648243627,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
6,6,0.8388524648243627,1,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,7,0.8388524648243627,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,8,0.8388524648243627,2,0,0,2,-2.0,0.0,0.0,0.0,0,1,right,down,left
6,9,0.8388524648243627,2,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,10,0.8388524648243627,2,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
6,11,0.8388524648243627,2,3,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,12,0.8388524648243627,3,3,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,13,0.8388524648243627,3,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,14,0.8388524648243627,3,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,15,0.8388524648243627,4,5,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,16,0.8388524648243627,3,5,0,0,-2.0,0.0,0.0,0.0,0,1,up,down,up
6,17,0.8388524648243627,3,4,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
6,18,0.8388524648243627,2,4,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
6,19,0.8388524648243627,2,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
6,20,0.8388524648243627,3,5,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,21,0.8388524648243627,4,5,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
6,22,0.8388524648243627,5,5,0,1,-2.0,0.0,0.0,0.0,0,1,up,down,down
6,23,0.8388524648243627,5,4,0,2,-12002.0,0.0,0.0,-12000.0,0,1,up,down,left
7,0,0.7480400357143977,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
7,1,0.7480400357143977,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
7,2,0.7480400357143977,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
7,3,0.7480400357143977,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
7,4,0.7480400357143977,0,1,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
7,5,0.7480400357143977,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
7,6,0.7480400357143977,0,1,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
7,7,0.7480400357143977,0,0,0,2,-2.0,0.0,0.0,0.0,0,0,down,down,left
7,8,0.7480400357143977,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,down,down,up
7,9,0.7480400357143977,0,0,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
7,10,0.7480400357143977,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,11,0.7480400357143977,0,0,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
7,12,0.7480400357143977,1,0,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,13,0.7480400357143977,1,1,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
7,14,0.7480400357143977,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,15,0.7480400357143977,1,1,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
7,16,0.7480400357143977,2,1,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,17,0.7480400357143977,3,1,0,1,-2.0,0.0,0.0,0.0,0,1,right,down,down
7,18,0.7480400357143977,3,2,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
7,19,0.7480400357143977,2,2,0,0,-2.0,0.0,0.0,0.0,0,1,right,down,up
7,20,0.7480400357143977,3,2,0,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,21,0.7480400357143977,3,3,0,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
7,22,0.7480400357143977,3,4,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
7,23,0.7480400357143977,3,5,0,3,-2.0,0.0,0.0,0.0,0,1,down,down,right
7,24,0.7480400357143977,3,4,0,2,-2.0,0.0,0.0,0.0,0,1,down,down,left
7,25,0.7480400357143977,4,4,1,1,-2.0,0.0,0.0,0.0,0,1,down,down,down
7,26,0.7480400357143977,4,5,1,3,-2.0,0.0,0.0,0.0,0,1,right,down,right
7,27,0.7480400357143977,5,5,1,1,-2.0,0.0,0.0,0.0,0,1,up,down,down
7,28,0.7480400357143977,5,6,1,3,-2.0,0.0,0.0,0.0,0,1,up,down,right
